"X","Variable","Importance","Participant","NLP"
"K23552.77","Happy GPT",0,"K23552","GPT"
"K23552.78","Sad GPT",-0.001549666,"K23552","GPT"
"K23552.79","Nervous GPT",0.003181087,"K23552","GPT"
"K23552.80","Interested GPT",-0.000493593,"K23552","GPT"
"K23552.81","Angry GPT",-0.000119171,"K23552","GPT"
"K23552.82","Excited GPT",0,"K23552","GPT"
"K23552.83","Bored GPT",0,"K23552","GPT"
"K23552.84","NA GPT",0,"K23552","GPT"
"K23552.85","PA GPT",0,"K23552","GPT"
"K23555.1","Time",-0.046109569,"K23555","Time"
"K23555.2","Word Count",0,"K23555","Text leangth"
"K23555.3","Analytic",-0.333060409,"K23555","LIWC"
"K23555.4","Clout",-3.24e-06,"K23555","LIWC"
"K23555.5","Authentic",-0.008409288,"K23555","LIWC"
"K23555.6","WordPerSentence",-0.002142082,"K23555","Text leangth"
"K23555.7","BigWords",0.002771847,"K23555","LIWC"
"K23555.8","Dictionary",-0.011647134,"K23555","LIWC"
"K23555.9","Linguistic",-0.001976247,"K23555","LIWC"
"K23555.10","Function",0.009395811,"K23555","LIWC"
"K23555.11","Pronoun",0,"K23555","LIWC"
"K23555.12","Personal pronouns",-0.00018607,"K23555","LIWC"
"K23555.13","i",0.001433592,"K23555","LIWC"
"K23555.14","Impersonal pronouns",-0.00031365,"K23555","LIWC"
"K23555.15","Determiners",-0.001742556,"K23555","LIWC"
"K23555.16","Article",0.004881972,"K23555","LIWC"
"K23555.17","Preposition  ",0.000488416,"K23555","LIWC"
"K23555.18","Auxiliary verbs",0.032415658,"K23555","LIWC"
"K23555.19","Adverbs",0.015411372,"K23555","LIWC"
"K23555.20","Conjunctions",-0.000647774,"K23555","LIWC"
"K23555.21","Negations",0,"K23555","LIWC"
"K23555.22","Verb",0.014734523,"K23555","LIWC"
"K23555.23","Adjectives",-0.001844161,"K23555","LIWC"
"K23555.24","Quantity",-3.04e-05,"K23555","LIWC"
"K23555.25","Drives",-0.004772689,"K23555","LIWC"
"K23555.26","Affiliation",-0.001187377,"K23555","LIWC"
"K23555.27","Achieve",0.004270121,"K23555","LIWC"
"K23555.28","Cognition",-0.00320989,"K23555","LIWC"
"K23555.29","Cognitive processes",0,"K23555","LIWC"
"K23555.30","Insight",0.015326255,"K23555","LIWC"
"K23555.31","Cause",0.003220018,"K23555","LIWC"
"K23555.32","Tentative",-0.007392687,"K23555","LIWC"
"K23555.33","Affect",-0.003094842,"K23555","LIWC"
"K23555.34","Positive tone",0.01299153,"K23555","LIWC"
"K23555.35","Emotion",-0.001269055,"K23555","LIWC"
"K23555.36","PA LIWC",-0.001668107,"K23555","LIWC"
"K23555.37","Social",0,"K23555","LIWC"
"K23555.38","Socbehav",-0.001495136,"K23555","LIWC"
"K23555.39","Social referents",0.009630437,"K23555","LIWC"
"K23555.40","Friend",-9.62e-06,"K23555","LIWC"
"K23555.41","Lifestyle",-0.001552613,"K23555","LIWC"
"K23555.42","Leisure",-0.006490707,"K23555","LIWC"
"K23555.43","Home",0.002924933,"K23555","LIWC"
"K23555.44","Work",-0.001617009,"K23555","LIWC"
"K23555.45","Physical",-0.000393187,"K23555","LIWC"
"K23555.46","Food",0.008911976,"K23555","LIWC"
"K23555.47","Acquire",0.000981777,"K23555","LIWC"
"K23555.48","Allure",0.000301352,"K23555","LIWC"
"K23555.49","Perception",-0.013653606,"K23555","LIWC"
"K23555.50","Motion",0,"K23555","LIWC"
"K23555.51","Space",-0.003412399,"K23555","LIWC"
"K23555.52","Visual",-0.000110908,"K23555","LIWC"
"K23555.53","Time LIWC",0.012552101,"K23555","LIWC"
"K23555.54","FocusPast",0.000212114,"K23555","LIWC"
"K23555.55","FocusPresent",-0.000785589,"K23555","LIWC"
"K23555.56","AllPunc",-0.011161594,"K23555","LIWC"
"K23555.57","Apostrophes",-0.000390974,"K23555","LIWC"
"K23555.58","Compound",0.000246172,"K23555","LIWC"
"K23555.59","PA VADER",-1.96e-05,"K23555","Vader"
"K23555.60","Neutral VADER",0.00010359,"K23555","LIWC"
"K23555.61","NA VADER",-1.24e-07,"K23555","Vader"
"K23555.62","ThoughtLength",0,"K23555","LIWC"
"K23555.63","StressLength",0.009296323,"K23555","Text leangth"
"K23555.64","EnjoyLength",0.021158446,"K23555","Text leangth"
"K23555.65","Topic_t1",1.73698697707764e-06,"K23555","LDA"
"K23555.66","Topic_t2",1.94036067246413e-05,"K23555","LDA"
"K23555.67","Topic_t3",3.71159564998655e-06,"K23555","LDA"
"K23555.68","Topic_t4",-3.62e-06,"K23555","LDA"
"K23555.69","Topic_t5",2.69962708735806e-05,"K23555","LDA"
"K23555.70","Topic_t6",-1.33e-05,"K23555","LDA"
"K23555.71","Happy GPT",-0.002193904,"K23555","GPT"
"K23555.72","Sad GPT",-8.03e-05,"K23555","GPT"
"K23555.73","Nervous GPT",-0.000188691,"K23555","GPT"
"K23555.74","Interested GPT",0,"K23555","GPT"
"K23555.75","Angry GPT",-0.0003793,"K23555","GPT"
"K23555.76","Excited GPT",0.000121926,"K23555","GPT"
"K23555.77","Bored GPT",4.49294265887304e-05,"K23555","GPT"
"K23555.78","NA GPT",1.38593231842126e-06,"K23555","GPT"
"K23555.79","PA GPT",-3.99e-06,"K23555","GPT"
"K23556.1","Time",-0.001308646,"K23556","Time"
"K23556.2","Word Count",0.000584607,"K23556","Text leangth"
"K23556.3","Analytic",-0.003209046,"K23556","LIWC"
"K23556.4","Clout",0,"K23556","LIWC"
"K23556.5","Authentic",0.065962786,"K23556","LIWC"
"K23556.6","WordPerSentence",0.000428739,"K23556","Text leangth"
"K23556.7","BigWords",8.73281815794771e-06,"K23556","LIWC"
"K23556.8","Dictionary",0.026478399,"K23556","LIWC"
"K23556.9","Linguistic",0.003369263,"K23556","LIWC"
"K23556.10","Function",0,"K23556","LIWC"
"K23556.11","Pronoun",0,"K23556","LIWC"
"K23556.12","Personal pronouns",0.000842408,"K23556","LIWC"
"K23556.13","i",-0.00538982,"K23556","LIWC"
"K23556.14","Impersonal pronouns",0,"K23556","LIWC"
"K23556.15","Determiners",0,"K23556","LIWC"
"K23556.16","Article",-8.95e-05,"K23556","LIWC"
"K23556.17","Preposition  ",0.001700792,"K23556","LIWC"
"K23556.18","Auxiliary verbs",4.70596960601779e-05,"K23556","LIWC"
"K23556.19","Adverbs",0,"K23556","LIWC"
"K23556.20","Conjunctions",-0.005565309,"K23556","LIWC"
"K23556.21","Verb",0.000497729,"K23556","LIWC"
"K23556.22","Adjectives",-0.002018103,"K23556","LIWC"
"K23556.23","Quantity",0.017103015,"K23556","LIWC"
"K23556.24","Drives",0.001051646,"K23556","LIWC"
"K23556.25","Affiliation",0.003373059,"K23556","LIWC"
"K23556.26","Cognition",0,"K23556","LIWC"
"K23556.27","Cognitive processes",0,"K23556","LIWC"
"K23556.28","Insight",0,"K23556","LIWC"
"K23556.29","Tentative",0.000201419,"K23556","LIWC"
"K23556.30","Affect",0,"K23556","LIWC"
"K23556.31","Positive tone",-0.005463438,"K23556","LIWC"
"K23556.32","Negative tone",-0.002020163,"K23556","LIWC"
"K23556.33","Emotion",0,"K23556","LIWC"
"K23556.34","PA LIWC",0.000911559,"K23556","LIWC"
"K23556.35","NA LIWC",-0.005051435,"K23556","LIWC"
"K23556.36","Anxiety LIWC",-0.00101213,"K23556","LIWC"
"K23556.37","Social",0,"K23556","LIWC"
"K23556.38","Socbehav",0,"K23556","LIWC"
"K23556.39","Lifestyle",-0.00017335,"K23556","LIWC"
"K23556.40","Leisure",-0.002304511,"K23556","LIWC"
"K23556.41","Home",-2.32e-05,"K23556","LIWC"
"K23556.42","Work",0.001957639,"K23556","LIWC"
"K23556.43","Physical",-0.008723665,"K23556","LIWC"
"K23556.44","Food",0,"K23556","LIWC"
"K23556.45","Acquire",0.000320669,"K23556","LIWC"
"K23556.46","Allure",-0.000749556,"K23556","LIWC"
"K23556.47","Perception",0,"K23556","LIWC"
"K23556.48","Motion",-4.26e-05,"K23556","LIWC"
"K23556.49","Space",0,"K23556","LIWC"
"K23556.50","Feeling",0.003603469,"K23556","LIWC"
"K23556.51","Time LIWC",-0.003531572,"K23556","LIWC"
"K23556.52","FocusPast",0.011846076,"K23556","LIWC"
"K23556.53","AllPunc",0.000200826,"K23556","LIWC"
"K23556.54","Apostrophes",0.000779605,"K23556","LIWC"
"K23556.55","Compound",0,"K23556","LIWC"
"K23556.56","PA VADER",1.73239579788037e-05,"K23556","Vader"
"K23556.57","Neutral VADER",-2.11e-05,"K23556","LIWC"
"K23556.58","NA VADER",0,"K23556","Vader"
"K23556.59","ThoughtLength",0,"K23556","LIWC"
"K23556.60","StressLength",0,"K23556","Text leangth"
"K23556.61","EnjoyLength",-0.006746481,"K23556","Text leangth"
"K23556.62","Topic_t1",0,"K23556","LDA"
"K23556.63","Topic_t2",-2.08e-05,"K23556","LDA"
"K23556.64","Topic_t3",0,"K23556","LDA"
"K23556.65","Topic_t4",-6.55e-06,"K23556","LDA"
"K23556.66","Topic_t5",-1.98e-06,"K23556","LDA"
"K23556.67","Topic_t6",-8.71e-07,"K23556","LDA"
"K23556.68","Happy GPT",-0.001356468,"K23556","GPT"
"K23556.69","Sad GPT",3.94008948987869e-05,"K23556","GPT"
"K23556.70","Nervous GPT",0,"K23556","GPT"
"K23556.71","Interested GPT",0,"K23556","GPT"
"K23556.72","Angry GPT",0,"K23556","GPT"
"K23556.73","Excited GPT",0,"K23556","GPT"
"K23556.74","Bored GPT",0,"K23556","GPT"
"K23556.75","NA GPT",1.79437902664505e-05,"K23556","GPT"
"K23556.76","PA GPT",0,"K23556","GPT"
"K23557.1","Time",-0.164439896,"K23557","Time"
"K23557.2","Word Count",0,"K23557","Text leangth"
"K23557.3","Analytic",-0.004770864,"K23557","LIWC"
"K23557.4","Clout",0.001275409,"K23557","LIWC"
"K23557.5","Authentic",-0.009722745,"K23557","LIWC"
"K23557.6","WordPerSentence",-0.00404112,"K23557","Text leangth"
"K23557.7","BigWords",-0.000690155,"K23557","LIWC"
"K23557.8","Dictionary",0.00214178,"K23557","LIWC"
"K23557.9","Linguistic",0.028764456,"K23557","LIWC"
"K23557.10","Function",0.001935702,"K23557","LIWC"
"K23557.11","Pronoun",-0.002719062,"K23557","LIWC"
"K23557.12","Personal pronouns",-5.36e-06,"K23557","LIWC"
"K23557.13","i",0,"K23557","LIWC"
"K23557.14","Impersonal pronouns",9.77675905888361e-05,"K23557","LIWC"
"K23557.15","Determiners",0.002041346,"K23557","LIWC"
"K23557.16","Article",0.00103103,"K23557","LIWC"
"K23557.17","Preposition  ",0.017194743,"K23557","LIWC"
"K23557.18","Auxiliary verbs",0.003600019,"K23557","LIWC"
"K23557.19","Adverbs",-0.000105236,"K23557","LIWC"
"K23557.20","Conjunctions",-0.000608924,"K23557","LIWC"
"K23557.21","Negations",0.000155373,"K23557","LIWC"
"K23557.22","Verb",0.006045651,"K23557","LIWC"
"K23557.23","Adjectives",0.000361417,"K23557","LIWC"
"K23557.24","Quantity",-0.000129103,"K23557","LIWC"
"K23557.25","Drives",-0.00158868,"K23557","LIWC"
"K23557.26","Affiliation",0.002232049,"K23557","LIWC"
"K23557.27","Achieve",0.00324282,"K23557","LIWC"
"K23557.28","Cognition",0.001023872,"K23557","LIWC"
"K23557.29","Allnone",-0.002898135,"K23557","LIWC"
"K23557.30","Cognitive processes",-0.009482008,"K23557","LIWC"
"K23557.31","Insight",0.000401522,"K23557","LIWC"
"K23557.32","Cause",0,"K23557","LIWC"
"K23557.33","Discrepancy",0.000123063,"K23557","LIWC"
"K23557.34","Tentative",-0.005585217,"K23557","LIWC"
"K23557.35","Differentiation",0.000432577,"K23557","LIWC"
"K23557.36","Affect",0,"K23557","LIWC"
"K23557.37","Positive tone",0.000100697,"K23557","LIWC"
"K23557.38","Negative tone",-0.010009227,"K23557","LIWC"
"K23557.39","Emotion",0.000137839,"K23557","LIWC"
"K23557.40","Social",0.00541909,"K23557","LIWC"
"K23557.41","Socbehav",3.89697458722159e-06,"K23557","LIWC"
"K23557.42","Communication",-6.38e-05,"K23557","LIWC"
"K23557.43","Social referents",0,"K23557","LIWC"
"K23557.44","Male",0.004683938,"K23557","LIWC"
"K23557.45","Lifestyle",-0.001713944,"K23557","LIWC"
"K23557.46","Leisure",-0.000494245,"K23557","LIWC"
"K23557.47","Work",-1.5e-06,"K23557","LIWC"
"K23557.48","Physical",0.004715577,"K23557","LIWC"
"K23557.49","Allure",-0.000517964,"K23557","LIWC"
"K23557.50","Perception",0.001226305,"K23557","LIWC"
"K23557.51","Motion",-0.00034567,"K23557","LIWC"
"K23557.52","Space",-1.43e-05,"K23557","LIWC"
"K23557.53","Visual",-0.000150322,"K23557","LIWC"
"K23557.54","Time LIWC",-0.000621885,"K23557","LIWC"
"K23557.55","FocusPast",-0.002038429,"K23557","LIWC"
"K23557.56","FocusPresent",-0.004938472,"K23557","LIWC"
"K23557.57","FocusFuture",-0.000515152,"K23557","LIWC"
"K23557.58","AllPunc",0,"K23557","LIWC"
"K23557.59","Period",-0.006744134,"K23557","LIWC"
"K23557.60","Compound",0,"K23557","LIWC"
"K23557.61","PA VADER",5.32504253361141e-05,"K23557","Vader"
"K23557.62","Neutral VADER",0,"K23557","LIWC"
"K23557.63","NA VADER",0,"K23557","Vader"
"K23557.64","ThoughtLength",0.032091975,"K23557","LIWC"
"K23557.65","StressLength",-0.014173315,"K23557","Text leangth"
"K23557.66","EnjoyLength",-0.01113522,"K23557","Text leangth"
"K23557.67","Topic_t1",-3.02e-07,"K23557","LDA"
"K23557.68","Topic_t2",6.49317416190304e-05,"K23557","LDA"
"K23557.69","Topic_t3",-4.57e-06,"K23557","LDA"
"K23557.70","Topic_t4",2.58656317043194e-09,"K23557","LDA"
"K23557.71","Topic_t5",6.70822955005079e-05,"K23557","LDA"
"K23557.72","Topic_t6",-2.98e-06,"K23557","LDA"
"K23557.73","Happy GPT",0,"K23557","GPT"
"K23557.74","Sad GPT",-3.09e-06,"K23557","GPT"
"K23557.75","Nervous GPT",2.26073492677388e-09,"K23557","GPT"
"K23557.76","Interested GPT",8.45279187612112e-05,"K23557","GPT"
"K23557.77","Angry GPT",6.53078322351199e-05,"K23557","GPT"
"K23557.78","Excited GPT",0,"K23557","GPT"
"K23557.79","Bored GPT",0.006217679,"K23557","GPT"
"K23557.80","NA GPT",0,"K23557","GPT"
"K23557.81","PA GPT",0,"K23557","GPT"
"K23559.1","Time",-0.2047207,"K23559","Time"
"K23559.2","Word Count",-0.004780699,"K23559","Text leangth"
"K23559.3","Analytic",-0.000175967,"K23559","LIWC"
"K23559.4","Clout",-0.017306781,"K23559","LIWC"
"K23559.5","Authentic",0.022968815,"K23559","LIWC"
"K23559.6","WordPerSentence",0.001967024,"K23559","Text leangth"
"K23559.7","BigWords",-0.024119228,"K23559","LIWC"
"K23559.8","Dictionary",-0.00076225,"K23559","LIWC"
"K23559.9","Linguistic",0.014305336,"K23559","LIWC"
"K23559.10","Function",-0.047137704,"K23559","LIWC"
"K23559.11","Pronoun",0.013945137,"K23559","LIWC"
"K23559.12","Determiners",-0.002898863,"K23559","LIWC"
"K23559.13","Article",0.019077234,"K23559","LIWC"
"K23559.14","Preposition  ",0.011230591,"K23559","LIWC"
"K23559.15","Auxiliary verbs",1.05050502152066e-05,"K23559","LIWC"
"K23559.16","Adverbs",0.000920611,"K23559","LIWC"
"K23559.17","Conjunctions",-0.007831487,"K23559","LIWC"
"K23559.18","Verb",0.017025191,"K23559","LIWC"
"K23559.19","Adjectives",-0.004785692,"K23559","LIWC"
"K23559.20","Drives",-7.07e-05,"K23559","LIWC"
"K23559.21","Affiliation",0.000708219,"K23559","LIWC"
"K23559.22","Achieve",0.003177748,"K23559","LIWC"
"K23559.23","Cognition",0.005835313,"K23559","LIWC"
"K23559.24","Cognitive processes",0.001420375,"K23559","LIWC"
"K23559.25","Insight",0.005858527,"K23559","LIWC"
"K23559.26","Affect",0.001689282,"K23559","LIWC"
"K23559.27","Negative tone",0.006561986,"K23559","LIWC"
"K23559.28","Emotion",-0.001110234,"K23559","LIWC"
"K23559.29","NA LIWC",0.110702614,"K23559","LIWC"
"K23559.30","Anxiety LIWC",0.003860037,"K23559","LIWC"
"K23559.31","emo_sad",0.005485534,"K23559","LIWC"
"K23559.32","Social",-0.000874404,"K23559","LIWC"
"K23559.33","Socbehav",0.001654424,"K23559","LIWC"
"K23559.34","Communication",-0.003217192,"K23559","LIWC"
"K23559.35","Social referents",-0.004556108,"K23559","LIWC"
"K23559.36","Friend",0.00100749,"K23559","LIWC"
"K23559.37","Lifestyle",0.023196186,"K23559","LIWC"
"K23559.38","Leisure",0.000467471,"K23559","LIWC"
"K23559.39","Home",-0.003575824,"K23559","LIWC"
"K23559.40","Work",-0.001082245,"K23559","LIWC"
"K23559.41","Physical",-0.006255347,"K23559","LIWC"
"K23559.42","Food",-0.004622594,"K23559","LIWC"
"K23559.43","Allure",-0.000157036,"K23559","LIWC"
"K23559.44","Perception",0.03493139,"K23559","LIWC"
"K23559.45","Attention",0.004395232,"K23559","LIWC"
"K23559.46","Space",-0.000457533,"K23559","LIWC"
"K23559.47","Visual",0.028853059,"K23559","LIWC"
"K23559.48","Feeling",0.015802535,"K23559","LIWC"
"K23559.49","Time LIWC",0.006012689,"K23559","LIWC"
"K23559.50","Compound",-0.000184591,"K23559","LIWC"
"K23559.51","PA VADER",0.00024453,"K23559","Vader"
"K23559.52","Neutral VADER",-0.000127681,"K23559","LIWC"
"K23559.53","NA VADER",1.43406921739809e-06,"K23559","Vader"
"K23559.54","ThoughtLength",0.0002147,"K23559","LIWC"
"K23559.55","StressLength",-0.038430057,"K23559","Text leangth"
"K23559.56","EnjoyLength",0.048012285,"K23559","Text leangth"
"K23559.57","Topic_t1",-2.51e-05,"K23559","LDA"
"K23559.58","Topic_t2",1.07602550530625e-06,"K23559","LDA"
"K23559.59","Topic_t3",-1.39e-07,"K23559","LDA"
"K23559.60","Topic_t4",3.60501660282903e-06,"K23559","LDA"
"K23559.61","Topic_t5",4.658096628907e-05,"K23559","LDA"
"K23559.62","Topic_t6",-5.54e-05,"K23559","LDA"
"K23559.63","Happy GPT",1.15238752876013e-05,"K23559","GPT"
"K23559.64","Sad GPT",-0.000410572,"K23559","GPT"
"K23559.65","Nervous GPT",-0.000226962,"K23559","GPT"
"K23559.66","Interested GPT",0.001196155,"K23559","GPT"
"K23559.67","Angry GPT",0.000517523,"K23559","GPT"
"K23559.68","Excited GPT",-8.39e-05,"K23559","GPT"
"K23559.69","Bored GPT",-0.00029087,"K23559","GPT"
"K23559.70","NA GPT",1.11592786790843e-05,"K23559","GPT"
"K23559.71","PA GPT",0,"K23559","GPT"
"K23563.1","Time",0.001874232,"K23563","Time"
"K23563.2","Word Count",0,"K23563","Text leangth"
"K23563.3","Analytic",-6.01e-05,"K23563","LIWC"
"K23563.4","Clout",0.012402707,"K23563","LIWC"
"K23563.5","Authentic",-0.02039146,"K23563","LIWC"
"K23563.6","WordPerSentence",-0.002786804,"K23563","Text leangth"
"K23563.7","BigWords",0,"K23563","LIWC"
"K23563.8","Dictionary",-0.00096844,"K23563","LIWC"
"K23563.9","Linguistic",-0.022836401,"K23563","LIWC"
"K23563.10","Function",0.002066523,"K23563","LIWC"
"K23563.11","Pronoun",3.45366621869457e-05,"K23563","LIWC"
"K23563.12","Personal pronouns",-0.000843542,"K23563","LIWC"
"K23563.13","i",0.000311052,"K23563","LIWC"
"K23563.14","Impersonal pronouns",0.000913486,"K23563","LIWC"
"K23563.15","Determiners",0.010426699,"K23563","LIWC"
"K23563.16","Article",-0.000792512,"K23563","LIWC"
"K23563.17","Preposition  ",0.000433425,"K23563","LIWC"
"K23563.18","Auxiliary verbs",-1.85e-06,"K23563","LIWC"
"K23563.19","Adverbs",0,"K23563","LIWC"
"K23563.20","Conjunctions",-6.14e-05,"K23563","LIWC"
"K23563.21","Negations",1.30544563337757e-05,"K23563","LIWC"
"K23563.22","Verb",0.000542963,"K23563","LIWC"
"K23563.23","Adjectives",-0.000531629,"K23563","LIWC"
"K23563.24","Quantity",-4.01e-05,"K23563","LIWC"
"K23563.25","Drives",-0.00017427,"K23563","LIWC"
"K23563.26","Affiliation",0,"K23563","LIWC"
"K23563.27","Cognition",-0.002352861,"K23563","LIWC"
"K23563.28","Allnone",0,"K23563","LIWC"
"K23563.29","Cognitive processes",-0.002494969,"K23563","LIWC"
"K23563.30","Affect",0,"K23563","LIWC"
"K23563.31","Positive tone",-8.98e-05,"K23563","LIWC"
"K23563.32","Negative tone",-3.76e-05,"K23563","LIWC"
"K23563.33","Emotion",0,"K23563","LIWC"
"K23563.34","NA LIWC",0,"K23563","LIWC"
"K23563.35","emo_sad",0.012810106,"K23563","LIWC"
"K23563.36","Social",0,"K23563","LIWC"
"K23563.37","Social referents",0,"K23563","LIWC"
"K23563.38","Lifestyle",0.00010476,"K23563","LIWC"
"K23563.39","Leisure",0,"K23563","LIWC"
"K23563.40","Work",-0.000816924,"K23563","LIWC"
"K23563.41","Allure",-0.006640098,"K23563","LIWC"
"K23563.42","Perception",0.006487531,"K23563","LIWC"
"K23563.43","Time LIWC",0,"K23563","LIWC"
"K23563.44","FocusPast",0.020935315,"K23563","LIWC"
"K23563.45","FocusPresent",-0.022038885,"K23563","LIWC"
"K23563.46","AllPunc",-0.000236769,"K23563","LIWC"
"K23563.47","Period",0.000259345,"K23563","LIWC"
"K23563.48","Compound",0.000123505,"K23563","LIWC"
"K23563.49","Neutral VADER",-1.86e-05,"K23563","LIWC"
"K23563.50","NA VADER",3.7745892804982e-05,"K23563","Vader"
"K23563.51","ThoughtLength",0.010718592,"K23563","LIWC"
"K23563.52","StressLength",0.006201757,"K23563","Text leangth"
"K23563.53","EnjoyLength",-0.001164446,"K23563","Text leangth"
"K23563.54","Topic_t1",-2.56e-06,"K23563","LDA"
"K23563.55","Topic_t2",9.22734045489243e-06,"K23563","LDA"
"K23563.56","Topic_t3",-4.05e-08,"K23563","LDA"
"K23563.57","Topic_t4",-6.09e-05,"K23563","LDA"
"K23563.58","Topic_t5",4.92928535886432e-05,"K23563","LDA"
"K23563.59","Topic_t6",0,"K23563","LDA"
"K23563.60","Happy GPT",0,"K23563","GPT"
"K23563.61","Sad GPT",0.000931577,"K23563","GPT"
"K23563.62","Nervous GPT",0,"K23563","GPT"
"K23563.63","Interested GPT",0.000145548,"K23563","GPT"
"K23563.64","Angry GPT",-0.001100998,"K23563","GPT"
"K23563.65","Excited GPT",0.000156605,"K23563","GPT"
"K23563.66","Bored GPT",7.21626713709303e-06,"K23563","GPT"
"K23563.67","NA GPT",-5.35e-05,"K23563","GPT"
"K23563.68","PA GPT",0,"K23563","GPT"
"K23565.1","Time",0.018317334,"K23565","Time"
"K23565.2","Word Count",0,"K23565","Text leangth"
"K23565.3","Analytic",0.002131528,"K23565","LIWC"
"K23565.4","Clout",-0.000505017,"K23565","LIWC"
"K23565.5","Authentic",0.002536399,"K23565","LIWC"
"K23565.6","WordPerSentence",0,"K23565","Text leangth"
"K23565.7","BigWords",-0.001498328,"K23565","LIWC"
"K23565.8","Dictionary",0.002238342,"K23565","LIWC"
"K23565.9","Linguistic",0.000188743,"K23565","LIWC"
"K23565.10","Function",0.000701429,"K23565","LIWC"
"K23565.11","Pronoun",0.000222561,"K23565","LIWC"
"K23565.12","Personal pronouns",0.001518435,"K23565","LIWC"
"K23565.13","i",8.8285133704503e-08,"K23565","LIWC"
"K23565.14","Impersonal pronouns",-7.39e-05,"K23565","LIWC"
"K23565.15","Determiners",0.002528628,"K23565","LIWC"
"K23565.16","Article",-0.00093322,"K23565","LIWC"
"K23565.17","Preposition  ",0,"K23565","LIWC"
"K23565.18","Auxiliary verbs",0.000706597,"K23565","LIWC"
"K23565.19","Adverbs",-0.001895655,"K23565","LIWC"
"K23565.20","Conjunctions",0.000317326,"K23565","LIWC"
"K23565.21","Negations",-0.002917861,"K23565","LIWC"
"K23565.22","Verb",-0.000108943,"K23565","LIWC"
"K23565.23","Adjectives",0.002243321,"K23565","LIWC"
"K23565.24","Quantity",-0.003280428,"K23565","LIWC"
"K23565.25","Drives",0,"K23565","LIWC"
"K23565.26","Affiliation",-0.000113968,"K23565","LIWC"
"K23565.27","Achieve",0,"K23565","LIWC"
"K23565.28","Cognition",0.001607214,"K23565","LIWC"
"K23565.29","Cognitive processes",0,"K23565","LIWC"
"K23565.30","Insight",0.000391895,"K23565","LIWC"
"K23565.31","Cause",0.000194438,"K23565","LIWC"
"K23565.32","Discrepancy",-0.000337571,"K23565","LIWC"
"K23565.33","Differentiation",1.11101318542962e-06,"K23565","LIWC"
"K23565.34","Affect",0.000665067,"K23565","LIWC"
"K23565.35","Positive tone",0,"K23565","LIWC"
"K23565.36","Negative tone",-0.000234665,"K23565","LIWC"
"K23565.37","Emotion",0.000388214,"K23565","LIWC"
"K23565.38","NA LIWC",-9.77e-05,"K23565","LIWC"
"K23565.39","Social",0.003921631,"K23565","LIWC"
"K23565.40","Socbehav",-0.000742493,"K23565","LIWC"
"K23565.41","Social referents",0.000440205,"K23565","LIWC"
"K23565.42","Family",-0.001057115,"K23565","LIWC"
"K23565.43","Friend",-0.000452739,"K23565","LIWC"
"K23565.44","Lifestyle",-0.000798117,"K23565","LIWC"
"K23565.45","Leisure",1.51509652418171e-05,"K23565","LIWC"
"K23565.46","Work",5.79376579217493e-05,"K23565","LIWC"
"K23565.47","Physical",-0.00033629,"K23565","LIWC"
"K23565.48","Need",-1.15e-06,"K23565","LIWC"
"K23565.49","Acquire",0.0043341,"K23565","LIWC"
"K23565.50","Allure",0.000142225,"K23565","LIWC"
"K23565.51","Perception",0,"K23565","LIWC"
"K23565.52","Attention",-0.000149812,"K23565","LIWC"
"K23565.53","Motion",-4.08e-05,"K23565","LIWC"
"K23565.54","Space",0.001419057,"K23565","LIWC"
"K23565.55","Visual",0.00038183,"K23565","LIWC"
"K23565.56","Time LIWC",0.000299183,"K23565","LIWC"
"K23565.57","FocusPast",-0.004593651,"K23565","LIWC"
"K23565.58","FocusPresent",-0.002744451,"K23565","LIWC"
"K23565.59","FocusFuture",0.001721676,"K23565","LIWC"
"K23565.60","Compound",-0.000124193,"K23565","LIWC"
"K23565.61","PA VADER",-0.000204383,"K23565","Vader"
"K23565.62","Neutral VADER",-8.16e-05,"K23565","LIWC"
"K23565.63","NA VADER",0,"K23565","Vader"
"K23565.64","ThoughtLength",0.00212613,"K23565","LIWC"
"K23565.65","StressLength",-0.010532039,"K23565","Text leangth"
"K23565.66","EnjoyLength",-0.002918868,"K23565","Text leangth"
"K23565.67","Topic_t1",6.45287626164632e-06,"K23565","LDA"
"K23565.68","Topic_t2",-1.28e-05,"K23565","LDA"
"K23565.69","Topic_t3",-1.27e-05,"K23565","LDA"
"K23565.70","Topic_t4",2.02415834656051e-05,"K23565","LDA"
"K23565.71","Topic_t5",-3.08e-06,"K23565","LDA"
"K23565.72","Topic_t6",1.45252722607258e-05,"K23565","LDA"
"K23565.73","Happy GPT",0.003260481,"K23565","GPT"
"K23565.74","Sad GPT",-0.001143229,"K23565","GPT"
"K23565.75","Nervous GPT",0.000201196,"K23565","GPT"
"K23565.76","Interested GPT",-0.001019507,"K23565","GPT"
"K23565.77","Angry GPT",0.000434633,"K23565","GPT"
"K23565.78","Excited GPT",-0.003144911,"K23565","GPT"
"K23565.79","Bored GPT",-0.001099122,"K23565","GPT"
"K23565.80","NA GPT",0.000170737,"K23565","GPT"
"K23565.81","PA GPT",0.000316679,"K23565","GPT"
"KTFG534.1","Time",0.023925349,"KTFG534","Time"
"KTFG534.2","Word Count",-0.015763087,"KTFG534","Text leangth"
"KTFG534.3","Analytic",-0.000352759,"KTFG534","LIWC"
"KTFG534.4","Clout",-0.003118503,"KTFG534","LIWC"
