"X","Variable","Importance","Participant","NLP"
"KTGF129.26","Leisure",-0.001804955,"KTGF129","LIWC"
"KTGF130.35","Leisure",-0.034401937,"KTGF130","LIWC"
"KTGF136.35","Leisure",0,"KTGF136","LIWC"
"KTGF138.41","Leisure",0.001032123,"KTGF138","LIWC"
"KTGF142.49","Leisure",0,"KTGF142","LIWC"
"KTGF143.49","Leisure",-0.000379304,"KTGF143","LIWC"
"KTGF146.38","Leisure",9.01321526842176e-05,"KTGF146","LIWC"
"KTGF148.48","Leisure",3.26263570394955e-05,"KTGF148","LIWC"
"KTGF153.37","Leisure",-0.003941689,"KTGF153","LIWC"
"KTGF156.46","Leisure",0.003473881,"KTGF156","LIWC"
"KTGF157.30","Leisure",0.044846779,"KTGF157","LIWC"
"KTGF158.44","Leisure",0,"KTGF158","LIWC"
"KTGF527.54","Leisure",2.15244576277041e-05,"KTGF527","LIWC"
"KTGF528.50","Leisure",0,"KTGF528","LIWC"
"KTGF533.42","Leisure",0.001492632,"KTGF533","LIWC"
"KTGF540.42","Leisure",0.003322698,"KTGF540","LIWC"
"KTGF544.52","Leisure",-0.000142531,"KTGF544","LIWC"
"KTGF545.36","Leisure",-0.001880082,"KTGF545","LIWC"
"KTGF549.55","Leisure",-0.000784332,"KTGF549","LIWC"
"KTGF553.36","Leisure",-0.000769564,"KTGF553","LIWC"
"KTGF556.50","Leisure",0.000333912,"KTGF556","LIWC"
"KTGF561.42","Leisure",0.007489761,"KTGF561","LIWC"
"KTGF565.49","Leisure",0.007142091,"KTGF565","LIWC"
"KTGF572.35","Leisure",0.008563528,"KTGF572","LIWC"
"K23101.38","Lifestyle",0.002414245,"K23101","LIWC"
"K23106.43","Lifestyle",0.023005536,"K23106","LIWC"
"K23107.29","Lifestyle",-7.72e-05,"K23107","LIWC"
"K23109.30","Lifestyle",0.01043052,"K23109","LIWC"
"K23114.31","Lifestyle",-0.000581214,"K23114","LIWC"
"K23115.37","Lifestyle",-1.09e-05,"K23115","LIWC"
"K23117.33","Lifestyle",0.02302503,"K23117","LIWC"
"K23120.23","Lifestyle",-0.02155257,"K23120","LIWC"
"K23121.43","Lifestyle",-0.000372865,"K23121","LIWC"
"K23122.30","Lifestyle",0.001387217,"K23122","LIWC"
"K23125.48","Lifestyle",-0.000120338,"K23125","LIWC"
"K23126.33","Lifestyle",-0.014501395,"K23126","LIWC"
"K23128.46","Lifestyle",0,"K23128","LIWC"
"K23130.43","Lifestyle",0,"K23130","LIWC"
"K23131.31","Lifestyle",0.005148299,"K23131","LIWC"
"K23133.53","Lifestyle",0,"K23133","LIWC"
"K23134.56","Lifestyle",0.003586264,"K23134","LIWC"
"K23136.50","Lifestyle",0.000274214,"K23136","LIWC"
"K23139.25","Lifestyle",-0.00770083,"K23139","LIWC"
"K23142.26","Lifestyle",-0.003545081,"K23142","LIWC"
"K23143.28","Lifestyle",-0.023420561,"K23143","LIWC"
"K23144.37","Lifestyle",-0.002078815,"K23144","LIWC"
"K23145.42","Lifestyle",0.000259653,"K23145","LIWC"
"K23148.43","Lifestyle",0,"K23148","LIWC"
"K23150.37","Lifestyle",0,"K23150","LIWC"
"K23153.42","Lifestyle",0,"K23153","LIWC"
"K23156.25","Lifestyle",-0.008414927,"K23156","LIWC"
"K23502.34","Lifestyle",-0.006662595,"K23502","LIWC"
"K23503.44","Lifestyle",-0.010065852,"K23503","LIWC"
"K23507.30","Lifestyle",0.054899897,"K23507","LIWC"
"K23508.35","Lifestyle",-0.01395598,"K23508","LIWC"
"K23509.41","Lifestyle",0.00242208,"K23509","LIWC"
"K23510.45","Lifestyle",0.00315555,"K23510","LIWC"
"K23517.38","Lifestyle",0.051440135,"K23517","LIWC"
"K23521.42","Lifestyle",0,"K23521","LIWC"
"K23526.40","Lifestyle",0.006188925,"K23526","LIWC"
"K23529.48","Lifestyle",-0.000968667,"K23529","LIWC"
"K23531.42","Lifestyle",0.007592015,"K23531","LIWC"
"K23532.48","Lifestyle",0,"K23532","LIWC"
"K23533.33","Lifestyle",-0.01975342,"K23533","LIWC"
"K23536.42","Lifestyle",-0.000334043,"K23536","LIWC"
"K23537.48","Lifestyle",-0.027523265,"K23537","LIWC"
"K23540.42","Lifestyle",0,"K23540","LIWC"
"K23541.40","Lifestyle",-0.003375923,"K23541","LIWC"
"K23548.47","Lifestyle",0.000264618,"K23548","LIWC"
"K23551.35","Lifestyle",0.003324744,"K23551","LIWC"
"K23552.45","Lifestyle",-0.007638631,"K23552","LIWC"
"K23555.41","Lifestyle",0.001956651,"K23555","LIWC"
"K23556.39","Lifestyle",5.89313870783817e-09,"K23556","LIWC"
"K23557.45","Lifestyle",-0.00532178,"K23557","LIWC"
"K23559.37","Lifestyle",0.114700817,"K23559","LIWC"
"K23563.38","Lifestyle",0.000930539,"K23563","LIWC"
"K23565.44","Lifestyle",5.35466165982855e-05,"K23565","LIWC"
"KTFG534.42","Lifestyle",-0.001341499,"KTFG534","LIWC"
"KTGF118.47","Lifestyle",7.2336903225309e-05,"KTGF118","LIWC"
"KTGF120.46","Lifestyle",0.001844269,"KTGF120","LIWC"
"KTGF122.39","Lifestyle",-0.008298814,"KTGF122","LIWC"
"KTGF124.41","Lifestyle",0,"KTGF124","LIWC"
"KTGF125.46","Lifestyle",0.004379829,"KTGF125","LIWC"
"KTGF126.21","Lifestyle",-0.011195512,"KTGF126","LIWC"
"KTGF127.32","Lifestyle",0,"KTGF127","LIWC"
"KTGF129.25","Lifestyle",-0.008212578,"KTGF129","LIWC"
"KTGF130.34","Lifestyle",0.056052459,"KTGF130","LIWC"
"KTGF136.34","Lifestyle",0.003468132,"KTGF136","LIWC"
"KTGF138.40","Lifestyle",-0.000124562,"KTGF138","LIWC"
"KTGF142.48","Lifestyle",0.0004271,"KTGF142","LIWC"
"KTGF143.48","Lifestyle",0,"KTGF143","LIWC"
"KTGF146.37","Lifestyle",0,"KTGF146","LIWC"
"KTGF147.37","Lifestyle",-0.003047775,"KTGF147","LIWC"
"KTGF148.47","Lifestyle",0.001802788,"KTGF148","LIWC"
"KTGF153.36","Lifestyle",0.001143704,"KTGF153","LIWC"
"KTGF154.32","Lifestyle",0.054621682,"KTGF154","LIWC"
"KTGF156.45","Lifestyle",0.030617665,"KTGF156","LIWC"
"KTGF157.29","Lifestyle",0.007849064,"KTGF157","LIWC"
"KTGF158.43","Lifestyle",-3.99e-06,"KTGF158","LIWC"
"KTGF527.53","Lifestyle",0,"KTGF527","LIWC"
"KTGF528.49","Lifestyle",0,"KTGF528","LIWC"
"KTGF533.41","Lifestyle",2.62541553507427e-06,"KTGF533","LIWC"
"KTGF540.41","Lifestyle",-0.011644326,"KTGF540","LIWC"
"KTGF544.51","Lifestyle",0.002169288,"KTGF544","LIWC"
"KTGF545.35","Lifestyle",0.006490071,"KTGF545","LIWC"
"KTGF549.54","Lifestyle",0,"KTGF549","LIWC"
"KTGF550.36","Lifestyle",-0.011399652,"KTGF550","LIWC"
"KTGF553.35","Lifestyle",-0.000698485,"KTGF553","LIWC"
"KTGF556.49","Lifestyle",0,"KTGF556","LIWC"
"KTGF557.39","Lifestyle",0.012533847,"KTGF557","LIWC"
"KTGF561.41","Lifestyle",0.00720799,"KTGF561","LIWC"
"KTGF562.33","Lifestyle",-0.000106694,"KTGF562","LIWC"
"KTGF565.48","Lifestyle",0.003247096,"KTGF565","LIWC"
"KTGF570.29","Lifestyle",-0.001146127,"KTGF570","LIWC"
"KTGF572.34","Lifestyle",0.038618303,"KTGF572","LIWC"
"K23101.9","Linguistic",-0.001036305,"K23101","LIWC"
"K23106.9","Linguistic",0.003192044,"K23106","LIWC"
"K23107.8","Linguistic",-0.001678301,"K23107","LIWC"
"K23109.9","Linguistic",0.016194429,"K23109","LIWC"
"K23114.9","Linguistic",0.000500239,"K23114","LIWC"
"K23115.9","Linguistic",-0.000292082,"K23115","LIWC"
"K23117.9","Linguistic",-0.166674058,"K23117","LIWC"
"K23120.9","Linguistic",0.012816216,"K23120","LIWC"
"K23121.9","Linguistic",-0.000730574,"K23121","LIWC"
"K23122.9","Linguistic",0.006776139,"K23122","LIWC"
"K23125.9","Linguistic",0.009548798,"K23125","LIWC"
"K23126.8","Linguistic",0.021973865,"K23126","LIWC"
"K23128.9","Linguistic",-0.000171208,"K23128","LIWC"
"K23130.9","Linguistic",0,"K23130","LIWC"
"K23131.8","Linguistic",-0.005552686,"K23131","LIWC"
"K23133.9","Linguistic",-0.001736958,"K23133","LIWC"
"K23134.9","Linguistic",-0.002799513,"K23134","LIWC"
"K23136.9","Linguistic",-0.00120992,"K23136","LIWC"
"K23139.9","Linguistic",-0.000643332,"K23139","LIWC"
"K23142.9","Linguistic",0.11567176,"K23142","LIWC"
"K23143.9","Linguistic",0.004478773,"K23143","LIWC"
"K23144.9","Linguistic",-0.007960687,"K23144","LIWC"
"K23145.9","Linguistic",0,"K23145","LIWC"
"K23148.9","Linguistic",0,"K23148","LIWC"
"K23150.9","Linguistic",0.00301018,"K23150","LIWC"
"K23153.9","Linguistic",0.063305765,"K23153","LIWC"
"K23156.9","Linguistic",0,"K23156","LIWC"
"K23502.9","Linguistic",-0.006930921,"K23502","LIWC"
"K23503.9","Linguistic",0,"K23503","LIWC"
"K23507.9","Linguistic",-0.011044241,"K23507","LIWC"
"K23508.9","Linguistic",0.000185854,"K23508","LIWC"
"K23509.8","Linguistic",-0.000355321,"K23509","LIWC"
"K23510.9","Linguistic",0.002050287,"K23510","LIWC"
"K23517.9","Linguistic",0.068080896,"K23517","LIWC"
"K23521.8","Linguistic",0.012538249,"K23521","LIWC"
"K23526.8","Linguistic",-0.031368231,"K23526","LIWC"
"K23529.9","Linguistic",0.000139548,"K23529","LIWC"
"K23531.9","Linguistic",-0.104723398,"K23531","LIWC"
"K23532.9","Linguistic",0,"K23532","LIWC"
"K23533.9","Linguistic",0.016936825,"K23533","LIWC"
"K23536.9","Linguistic",0,"K23536","LIWC"
"K23537.9","Linguistic",0.013119128,"K23537","LIWC"
"K23540.9","Linguistic",0,"K23540","LIWC"
"K23541.9","Linguistic",0.002067544,"K23541","LIWC"
"K23548.9","Linguistic",0.00647533,"K23548","LIWC"
"K23551.8","Linguistic",0.002334654,"K23551","LIWC"
"K23552.9","Linguistic",-0.00710521,"K23552","LIWC"
"K23555.9","Linguistic",0.016098644,"K23555","LIWC"
"K23556.9","Linguistic",0,"K23556","LIWC"
"K23557.9","Linguistic",0,"K23557","LIWC"
"K23559.9","Linguistic",-0.006829053,"K23559","LIWC"
"K23563.9","Linguistic",0.005166758,"K23563","LIWC"
"K23565.9","Linguistic",0.003103367,"K23565","LIWC"
"KTFG534.8","Linguistic",-0.0008555,"KTFG534","LIWC"
"KTGF118.9","Linguistic",0.002853754,"KTGF118","LIWC"
"KTGF120.9","Linguistic",-0.000763304,"KTGF120","LIWC"
"KTGF122.9","Linguistic",-0.018640196,"KTGF122","LIWC"
"KTGF124.9","Linguistic",-0.066610204,"KTGF124","LIWC"
"KTGF125.9","Linguistic",-0.018589515,"KTGF125","LIWC"
"KTGF126.9","Linguistic",0.007931212,"KTGF126","LIWC"
"KTGF127.9","Linguistic",0,"KTGF127","LIWC"
"KTGF129.9","Linguistic",0.004657615,"KTGF129","LIWC"
"KTGF130.9","Linguistic",0.01233893,"KTGF130","LIWC"
"KTGF136.9","Linguistic",-0.007855525,"KTGF136","LIWC"
"KTGF138.9","Linguistic",0,"KTGF138","LIWC"
"KTGF142.9","Linguistic",0,"KTGF142","LIWC"
"KTGF143.9","Linguistic",0.002913033,"KTGF143","LIWC"
"KTGF146.8","Linguistic",0.001958636,"KTGF146","LIWC"
"KTGF147.9","Linguistic",-0.013126162,"KTGF147","LIWC"
"KTGF148.9","Linguistic",-8.28e-05,"KTGF148","LIWC"
"KTGF153.9","Linguistic",-0.013877534,"KTGF153","LIWC"
"KTGF154.9","Linguistic",0.05175554,"KTGF154","LIWC"
"KTGF156.9","Linguistic",0.001128927,"KTGF156","LIWC"
"KTGF157.9","Linguistic",0.003711314,"KTGF157","LIWC"
"KTGF158.9","Linguistic",0,"KTGF158","LIWC"
"KTGF527.9","Linguistic",-0.000480786,"KTGF527","LIWC"
"KTGF528.9","Linguistic",0,"KTGF528","LIWC"
"KTGF533.9","Linguistic",0,"KTGF533","LIWC"
"KTGF540.9","Linguistic",0,"KTGF540","LIWC"
"KTGF544.9","Linguistic",-0.004558619,"KTGF544","LIWC"
"KTGF545.8","Linguistic",-0.000609711,"KTGF545","LIWC"
"KTGF549.9","Linguistic",0.002133731,"KTGF549","LIWC"
"KTGF550.9","Linguistic",-0.001138892,"KTGF550","LIWC"
"KTGF553.8","Linguistic",-0.010125591,"KTGF553","LIWC"
"KTGF556.9","Linguistic",2.04356028004205e-05,"KTGF556","LIWC"
"KTGF557.9","Linguistic",0.000801179,"KTGF557","LIWC"
"KTGF561.9","Linguistic",-0.032491701,"KTGF561","LIWC"
"KTGF562.7","Linguistic",0.017179416,"KTGF562","LIWC"
"KTGF565.9","Linguistic",0.010555151,"KTGF565","LIWC"
"KTGF570.9","Linguistic",-0.005586415,"KTGF570","LIWC"
"KTGF572.9","Linguistic",9.79650827510908e-06,"KTGF572","LIWC"
"K23117.32","Male",-0.005254978,"K23117","LIWC"
"K23130.40","Male",-4.6e-05,"K23130","LIWC"
"K23133.51","Male",0,"K23133","LIWC"
"K23134.53","Male",0.000222229,"K23134","LIWC"
"K23136.47","Male",0,"K23136","LIWC"
"K23529.47","Male",0.002252286,"K23529","LIWC"
"K23536.39","Male",0.014768364,"K23536","LIWC"
"K23557.44","Male",-0.00216424,"K23557","LIWC"
"KTGF122.38","Male",0.004422709,"KTGF122","LIWC"
"KTGF136.31","Male",-0.00076891,"KTGF136","LIWC"
"KTGF142.47","Male",-9.45e-07,"KTGF142","LIWC"
"KTGF146.36","Male",0.001080659,"KTGF146","LIWC"
"KTGF148.46","Male",0.000942294,"KTGF148","LIWC"
"KTGF527.52","Male",-0.000316105,"KTGF527","LIWC"
"KTGF528.46","Male",-0.00304212,"KTGF528","LIWC"
"KTGF561.40","Male",-0.005524738,"KTGF561","LIWC"
"KTGF565.47","Male",-0.000987467,"KTGF565","LIWC"
"KTGF572.33","Male",0.001138716,"KTGF572","LIWC"
"K23101.46","Motion",-0.001602182,"K23101","LIWC"
"K23106.51","Motion",0.001359111,"K23106","LIWC"
"K23107.38","Motion",-8.55e-06,"K23107","LIWC"
"K23109.38","Motion",0.000555105,"K23109","LIWC"
"K23115.47","Motion",0.000379967,"K23115","LIWC"
"K23121.50","Motion",0.000700832,"K23121","LIWC"
"K23122.38","Motion",0.000473145,"K23122","LIWC"
"K23125.58","Motion",-0.00057558,"K23125","LIWC"
"K23126.42","Motion",-0.000133168,"K23126","LIWC"
"K23128.55","Motion",-0.000817557,"K23128","LIWC"
"K23130.53","Motion",0,"K23130","LIWC"
"K23131.40","Motion",-0.004364307,"K23131","LIWC"
"K23133.62","Motion",-0.000152518,"K23133","LIWC"
"K23134.67","Motion",-0.000310246,"K23134","LIWC"
"K23136.62","Motion",-0.005980376,"K23136","LIWC"
"K23143.36","Motion",0.000252598,"K23143","LIWC"
"K23144.43","Motion",0.000299275,"K23144","LIWC"
"K23145.50","Motion",0.000917973,"K23145","LIWC"
"K23148.52","Motion",-0.000157788,"K23148","LIWC"
"K23150.45","Motion",-0.001218207,"K23150","LIWC"
"K23156.33","Motion",0.001762658,"K23156","LIWC"
"K23502.41","Motion",-0.006475963,"K23502","LIWC"
"K23503.56","Motion",0.002636978,"K23503","LIWC"
"K23508.44","Motion",-0.000468863,"K23508","LIWC"
"K23510.51","Motion",-0.001060003,"K23510","LIWC"
"K23521.51","Motion",0.001271473,"K23521","LIWC"
"K23526.48","Motion",0.009488259,"K23526","LIWC"
"K23529.57","Motion",0.003854512,"K23529","LIWC"
"K23531.52","Motion",-0.002797079,"K23531","LIWC"
"K23532.59","Motion",0.000129041,"K23532","LIWC"
"K23533.42","Motion",-0.033777646,"K23533","LIWC"
"K23536.51","Motion",0.001121414,"K23536","LIWC"
"K23537.57","Motion",-0.002266166,"K23537","LIWC"
"K23541.46","Motion",0.002861038,"K23541","LIWC"
"K23548.58","Motion",0.00053346,"K23548","LIWC"
"K23551.39","Motion",7.00964910108065e-05,"K23551","LIWC"
"K23552.54","Motion",-0.002896654,"K23552","LIWC"
"K23555.50","Motion",0.000519709,"K23555","LIWC"
"K23556.48","Motion",0.008063659,"K23556","LIWC"
"K23557.51","Motion",0.000329718,"K23557","LIWC"
"K23565.53","Motion",-0.000989644,"K23565","LIWC"
"KTFG534.48","Motion",-0.009024029,"KTFG534","LIWC"
"KTGF118.58","Motion",-0.000809251,"KTGF118","LIWC"
"KTGF120.55","Motion",0.000157405,"KTGF120","LIWC"
"KTGF122.47","Motion",-0.009597794,"KTGF122","LIWC"
"KTGF124.49","Motion",0,"KTGF124","LIWC"
"KTGF126.28","Motion",0.007866163,"KTGF126","LIWC"
"KTGF129.32","Motion",0.007980974,"KTGF129","LIWC"
"KTGF130.41","Motion",0.005351245,"KTGF130","LIWC"
"KTGF136.40","Motion",0.018503685,"KTGF136","LIWC"
"KTGF138.50","Motion",0.006822205,"KTGF138","LIWC"
"KTGF142.57","Motion",-0.009409634,"KTGF142","LIWC"
"KTGF143.59","Motion",-9.23e-07,"KTGF143","LIWC"
"KTGF147.43","Motion",0.001932649,"KTGF147","LIWC"
"KTGF148.54","Motion",0.003609131,"KTGF148","LIWC"
"KTGF153.42","Motion",-0.000443429,"KTGF153","LIWC"
"KTGF156.52","Motion",-0.002746122,"KTGF156","LIWC"
"KTGF158.52","Motion",-0.000340736,"KTGF158","LIWC"
"KTGF527.62","Motion",0.001584776,"KTGF527","LIWC"
"KTGF528.61","Motion",0.000210724,"KTGF528","LIWC"
"KTGF533.52","Motion",0.003683276,"KTGF533","LIWC"
"KTGF540.49","Motion",-0.002257396,"KTGF540","LIWC"
"KTGF544.64","Motion",-0.001033826,"KTGF544","LIWC"
"KTGF545.43","Motion",-0.000156059,"KTGF545","LIWC"
"KTGF549.66","Motion",0.012665858,"KTGF549","LIWC"
"KTGF553.42","Motion",-8.59e-05,"KTGF553","LIWC"
"KTGF556.58","Motion",-0.000104579,"KTGF556","LIWC"
"KTGF557.47","Motion",0.001513378,"KTGF557","LIWC"
"KTGF561.49","Motion",-0.000866152,"KTGF561","LIWC"
"KTGF565.59","Motion",-5.62e-05,"KTGF565","LIWC"
"KTGF570.37","Motion",-0.022195954,"KTGF570","LIWC"
"KTGF572.41","Motion",0.005985453,"KTGF572","LIWC"
"K23101.74","NA GPT",0.000155861,"K23101","GPT"
"K23106.77","NA GPT",0,"K23106","GPT"
"K23107.63","NA GPT",0.000150814,"K23107","GPT"
"K23109.62","NA GPT",0.000775498,"K23109","GPT"
"K23114.56","NA GPT",3.45629901761822e-05,"K23114","GPT"
"K23115.75","NA GPT",-0.000359776,"K23115","GPT"
"K23117.64","NA GPT",0,"K23117","GPT"
"K23120.54","NA GPT",0.000447719,"K23120","GPT"
"K23121.77","NA GPT",0,"K23121","GPT"
"K23122.64","NA GPT",0,"K23122","GPT"
"K23125.87","NA GPT",0,"K23125","GPT"
"K23126.69","NA GPT",-0.000197474,"K23126","GPT"
"K23128.87","NA GPT",0.00086535,"K23128","GPT"
"K23130.79","NA GPT",0.000388065,"K23130","GPT"
"K23131.64","NA GPT",-1.09e-05,"K23131","GPT"
"K23133.91","NA GPT",0,"K23133","GPT"
"K23134.98","NA GPT",0.002301141,"K23134","GPT"
"K23136.92","NA GPT",-0.000545901,"K23136","GPT"
"K23139.50","NA GPT",1.58886130296599e-06,"K23139","GPT"
"K23142.46","NA GPT",-3.77e-05,"K23142","GPT"
"K23143.59","NA GPT",0,"K23143","GPT"
"K23144.69","NA GPT",0,"K23144","GPT"
"K23145.77","NA GPT",-0.002942784,"K23145","GPT"
"K23148.81","NA GPT",-0.000588049,"K23148","GPT"
"K23150.69","NA GPT",0,"K23150","GPT"
"K23153.81","NA GPT",0,"K23153","GPT"
"K23156.55","NA GPT",0,"K23156","GPT"
"K23502.66","NA GPT",0.002070407,"K23502","GPT"
"K23503.87","NA GPT",0,"K23503","GPT"
"K23507.61","NA GPT",1.23507626349659e-05,"K23507","GPT"
"K23508.71","NA GPT",-4.79e-07,"K23508","GPT"
"K23509.77","NA GPT",0,"K23509","GPT"
"K23510.80","NA GPT",-5.33e-06,"K23510","GPT"
"K23517.68","NA GPT",-0.000629042,"K23517","GPT"
"K23521.80","NA GPT",-0.00070418,"K23521","GPT"
"K23526.77","NA GPT",0.000504978,"K23526","GPT"
"K23529.85","NA GPT",1.21249002958395e-05,"K23529","GPT"
"K23531.78","NA GPT",-1.15e-05,"K23531","GPT"
"K23532.93","NA GPT",-0.001326702,"K23532","GPT"
"K23533.65","NA GPT",0,"K23533","GPT"
"K23536.79","NA GPT",0,"K23536","GPT"
"K23537.87","NA GPT",-7.31e-05,"K23537","GPT"
"K23540.71","NA GPT",-1.47e-05,"K23540","GPT"
"K23541.72","NA GPT",0.000121673,"K23541","GPT"
"K23548.85","NA GPT",-7.33e-05,"K23548","GPT"
"K23551.63","NA GPT",0.000338585,"K23551","GPT"
"K23552.84","NA GPT",0,"K23552","GPT"
"K23555.78","NA GPT",7.72805226558156e-05,"K23555","GPT"
"K23556.75","NA GPT",-5.15e-05,"K23556","GPT"
"K23557.80","NA GPT",-8.92e-05,"K23557","GPT"
"K23559.70","NA GPT",-9.95e-05,"K23559","GPT"
"K23563.67","NA GPT",0,"K23563","GPT"
"K23565.80","NA GPT",1.49144648483221e-05,"K23565","GPT"
"KTFG534.77","NA GPT",2.23535082242175e-06,"KTFG534","GPT"
"KTGF118.87","NA GPT",0,"KTGF118","GPT"
"KTGF120.85","NA GPT",4.62873678390748e-05,"KTGF120","GPT"
"KTGF122.73","NA GPT",1.02510460709633e-05,"KTGF122","GPT"
"KTGF124.76","NA GPT",0.000290551,"KTGF124","GPT"
"KTGF125.81","NA GPT",0,"KTGF125","GPT"
"KTGF126.47","NA GPT",-2.09e-07,"KTGF126","GPT"
"KTGF127.61","NA GPT",0,"KTGF127","GPT"
"KTGF129.53","NA GPT",0,"KTGF129","GPT"
"KTGF130.67","NA GPT",0,"KTGF130","GPT"
"KTGF136.62","NA GPT",0,"KTGF136","GPT"
"KTGF138.77","NA GPT",0,"KTGF138","GPT"
"KTGF142.86","NA GPT",0,"KTGF142","GPT"
"KTGF143.92","NA GPT",-5.81e-05,"KTGF143","GPT"
"KTGF146.69","NA GPT",0,"KTGF146","GPT"
"KTGF147.69","NA GPT",0,"KTGF147","GPT"
"KTGF148.82","NA GPT",0.000106152,"KTGF148","GPT"
"KTGF153.68","NA GPT",0,"KTGF153","GPT"
"KTGF154.60","NA GPT",0,"KTGF154","GPT"
"KTGF156.82","NA GPT",3.07149996026185e-05,"KTGF156","GPT"
"KTGF157.60","NA GPT",0,"KTGF157","GPT"
"KTGF158.82","NA GPT",0.000205302,"KTGF158","GPT"
"KTGF527.92","NA GPT",-0.00166105,"KTGF527","GPT"
"KTGF528.94","NA GPT",0,"KTGF528","GPT"
"KTGF533.81","NA GPT",0.000706381,"KTGF533","GPT"
"KTGF540.76","NA GPT",-2.25e-13,"KTGF540","GPT"
"KTGF544.94","NA GPT",-0.000508509,"KTGF544","GPT"
"KTGF545.70","NA GPT",-0.00011933,"KTGF545","GPT"
"KTGF549.96","NA GPT",0.000209611,"KTGF549","GPT"
"KTGF550.65","NA GPT",-4.94e-06,"KTGF550","GPT"
"KTGF553.71","NA GPT",-1.96e-05,"KTGF553","GPT"
"KTGF556.87","NA GPT",0.000280705,"KTGF556","GPT"
"KTGF557.75","NA GPT",-0.001431583,"KTGF557","GPT"
"KTGF561.75","NA GPT",0,"KTGF561","GPT"
"KTGF562.64","NA GPT",-2.25e-05,"KTGF562","GPT"
"KTGF565.87","NA GPT",0,"KTGF565","GPT"
"KTGF570.61","NA GPT",8.6502570698879e-06,"KTGF570","GPT"
"KTGF572.66","NA GPT",0.00010377,"KTGF572","GPT"
"K23109.27","NA LIWC",0.004296117,"K23109","LIWC"
"K23121.37","NA LIWC",3.98987337387921e-05,"K23121","LIWC"
"K23125.41","NA LIWC",0,"K23125","LIWC"
"K23128.38","NA LIWC",0,"K23128","LIWC"
"K23131.27","NA LIWC",-0.055405727,"K23131","LIWC"
"K23133.43","NA LIWC",0.000167204,"K23133","LIWC"
"K23134.44","NA LIWC",0,"K23134","LIWC"
"K23136.40","NA LIWC",0,"K23136","LIWC"
"K23145.37","NA LIWC",-0.000646756,"K23145","LIWC"
"K23150.30","NA LIWC",-0.000242425,"K23150","LIWC"
"K23153.37","NA LIWC",0,"K23153","LIWC"
"K23502.30","NA LIWC",0.004124114,"K23502","LIWC"
"K23503.37","NA LIWC",0,"K23503","LIWC"
"K23509.37","NA LIWC",-0.000195541,"K23509","LIWC"
"K23510.40","NA LIWC",6.4329151806462e-05,"K23510","LIWC"
"K23521.37","NA LIWC",0.001052915,"K23521","LIWC"
"K23526.32","NA LIWC",-0.003495889,"K23526","LIWC"
"K23529.38","NA LIWC",4.02112675544115e-05,"K23529","LIWC"
"K23531.34","NA LIWC",0,"K23531","LIWC"
"K23532.41","NA LIWC",0,"K23532","LIWC"
"K23536.33","NA LIWC",0.000245284,"K23536","LIWC"
"K23537.41","NA LIWC",0.000158464,"K23537","LIWC"
"K23540.35","NA LIWC",0,"K23540","LIWC"
"K23541.33","NA LIWC",-0.026117386,"K23541","LIWC"
"K23548.39","NA LIWC",0,"K23548","LIWC"
"K23552.38","NA LIWC",0,"K23552","LIWC"
"K23556.35","NA LIWC",0,"K23556","LIWC"
"K23559.29","NA LIWC",0.02142151,"K23559","LIWC"
"K23563.34","NA LIWC",0,"K23563","LIWC"
"K23565.38","NA LIWC",-0.000788857,"K23565","LIWC"
"KTFG534.39","NA LIWC",0.000408037,"KTFG534","LIWC"
"KTGF118.39","NA LIWC",0,"KTGF118","LIWC"
"KTGF120.40","NA LIWC",0.00012421,"KTGF120","LIWC"
"KTGF138.32","NA LIWC",0,"KTGF138","LIWC"
"KTGF142.41","NA LIWC",2.73968773632283e-06,"KTGF142","LIWC"
"KTGF143.40","NA LIWC",0,"KTGF143","LIWC"
"KTGF148.39","NA LIWC",0.013078215,"KTGF148","LIWC"
"KTGF158.38","NA LIWC",0,"KTGF158","LIWC"
"KTGF527.45","NA LIWC",-0.000375669,"KTGF527","LIWC"
"KTGF528.39","NA LIWC",-0.000683535,"KTGF528","LIWC"
"KTGF533.34","NA LIWC",-8.56e-06,"KTGF533","LIWC"
"KTGF540.36","NA LIWC",4.68615955417264e-05,"KTGF540","LIWC"
"KTGF544.41","NA LIWC",-0.011181603,"KTGF544","LIWC"
"KTGF549.44","NA LIWC",0.002778637,"KTGF549","LIWC"
"KTGF550.30","NA LIWC",0.036728336,"KTGF550","LIWC"
"KTGF553.32","NA LIWC",-0.000340402,"KTGF553","LIWC"
"KTGF556.39","NA LIWC",-0.000113155,"KTGF556","LIWC"
"KTGF562.27","NA LIWC",-0.001301054,"KTGF562","LIWC"
"KTGF565.39","NA LIWC",0,"KTGF565","LIWC"
"K23101.57","NA VADER",4.06958238258477e-05,"K23101","Vader"
"K23106.60","NA VADER",0,"K23106","Vader"
"K23107.46","NA VADER",6.44119882281946e-05,"K23107","Vader"
"K23109.45","NA VADER",-0.000657866,"K23109","Vader"
"K23115.58","NA VADER",-6.73e-05,"K23115","Vader"
"K23121.60","NA VADER",0,"K23121","Vader"
"K23125.70","NA VADER",-5.17e-06,"K23125","Vader"
"K23126.52","NA VADER",0.000132414,"K23126","Vader"
"K23128.70","NA VADER",0,"K23128","Vader"
"K23130.62","NA VADER",0,"K23130","Vader"
"K23131.47","NA VADER",-0.000455197,"K23131","Vader"
