"X","Variable","Importance","Participant","NLP"
"K23121.60","NA VADER",0,"K23121","Vader"
"K23125.70","NA VADER",2.069263999497e-06,"K23125","Vader"
"K23126.52","NA VADER",0.000111874,"K23126","Vader"
"K23128.70","NA VADER",0,"K23128","Vader"
"K23129.52","NA VADER",-7.24e-05,"K23129","Vader"
"K23130.62","NA VADER",0,"K23130","Vader"
"K23131.47","NA VADER",0.000249165,"K23131","Vader"
"K23133.74","NA VADER",0,"K23133","Vader"
"K23134.81","NA VADER",2.98245122991084e-05,"K23134","Vader"
"K23136.75","NA VADER",0,"K23136","Vader"
"K23144.52","NA VADER",4.66833853236041e-06,"K23144","Vader"
"K23145.60","NA VADER",-3.74e-06,"K23145","Vader"
"K23147.78","NA VADER",0,"K23147","Vader"
"K23148.64","NA VADER",-1.6e-06,"K23148","Vader"
"K23150.52","NA VADER",3.52666291064493e-08,"K23150","Vader"
"K23153.64","NA VADER",0,"K23153","Vader"
"K23502.49","NA VADER",0.000127477,"K23502","Vader"
"K23503.70","NA VADER",0,"K23503","Vader"
"K23507.44","NA VADER",1.20515185839527e-05,"K23507","Vader"
"K23508.54","NA VADER",0,"K23508","Vader"
"K23509.60","NA VADER",0.00010281,"K23509","Vader"
"K23510.63","NA VADER",-0.000476501,"K23510","Vader"
"K23517.51","NA VADER",-0.000670471,"K23517","Vader"
"K23521.63","NA VADER",-2.81e-05,"K23521","Vader"
"K23526.60","NA VADER",7.23573866134473e-05,"K23526","Vader"
"K23529.68","NA VADER",8.79409205165366e-06,"K23529","Vader"
"K23531.61","NA VADER",0,"K23531","Vader"
"K23532.76","NA VADER",0,"K23532","Vader"
"K23536.62","NA VADER",-2.11e-05,"K23536","Vader"
"K23537.70","NA VADER",-1.72e-06,"K23537","Vader"
"K23540.54","NA VADER",-5.26e-06,"K23540","Vader"
"K23541.55","NA VADER",7.6059672320916e-06,"K23541","Vader"
"K23548.68","NA VADER",0,"K23548","Vader"
"K23552.67","NA VADER",0,"K23552","Vader"
"K23555.61","NA VADER",-1.72e-11,"K23555","Vader"
"K23556.58","NA VADER",-0.000192881,"K23556","Vader"
"K23557.63","NA VADER",0,"K23557","Vader"
"K23559.53","NA VADER",-0.000272143,"K23559","Vader"
"K23563.50","NA VADER",-4.75e-05,"K23563","Vader"
"K23565.63","NA VADER",-2.29e-06,"K23565","Vader"
"KTFG534.60","NA VADER",-3.76e-05,"KTFG534","Vader"
"KTGF118.70","NA VADER",-2.79e-07,"KTGF118","Vader"
"KTGF120.68","NA VADER",3.87003378298822e-05,"KTGF120","Vader"
"KTGF122.56","NA VADER",4.3871264049903e-05,"KTGF122","Vader"
"KTGF124.59","NA VADER",7.19967128708553e-10,"KTGF124","Vader"
"KTGF125.64","NA VADER",-1.05e-05,"KTGF125","Vader"
"KTGF130.50","NA VADER",7.56545761524501e-05,"KTGF130","Vader"
"KTGF138.60","NA VADER",0,"KTGF138","Vader"
"KTGF142.69","NA VADER",0,"KTGF142","Vader"
"KTGF143.75","NA VADER",-7e-08,"KTGF143","Vader"
"KTGF147.52","NA VADER",2.79006028460907e-06,"KTGF147","Vader"
"KTGF148.65","NA VADER",-4.24e-06,"KTGF148","Vader"
"KTGF153.51","NA VADER",7.36389500224127e-07,"KTGF153","Vader"
"KTGF154.43","NA VADER",2.03909825849031e-05,"KTGF154","Vader"
"KTGF156.65","NA VADER",4.82443158089615e-05,"KTGF156","Vader"
"KTGF158.65","NA VADER",1.26308884711213e-05,"KTGF158","Vader"
"KTGF527.75","NA VADER",3.1241145260593e-07,"KTGF527","Vader"
"KTGF528.77","NA VADER",0,"KTGF528","Vader"
"KTGF533.64","NA VADER",-1e-06,"KTGF533","Vader"
"KTGF540.59","NA VADER",0,"KTGF540","Vader"
"KTGF544.77","NA VADER",0.000218024,"KTGF544","Vader"
"KTGF545.53","NA VADER",3.08069966433678e-05,"KTGF545","Vader"
"KTGF549.79","NA VADER",-1.35e-05,"KTGF549","Vader"
"KTGF550.48","NA VADER",-0.000226696,"KTGF550","Vader"
"KTGF553.54","NA VADER",-8.04e-06,"KTGF553","Vader"
"KTGF556.70","NA VADER",-2.23e-06,"KTGF556","Vader"
"KTGF557.58","NA VADER",-3.87e-06,"KTGF557","Vader"
"KTGF561.58","NA VADER",-4.19e-05,"KTGF561","Vader"
"KTGF562.47","NA VADER",2.63219432568655e-05,"KTGF562","Vader"
"KTGF565.70","NA VADER",0,"KTGF565","Vader"
"KTGF572.49","NA VADER",-9.62e-06,"KTGF572","Vader"
"K23125.54","Need",-0.002081439,"K23125","LIWC"
"K23126.38","Need",0.008308533,"K23126","LIWC"
"K23131.36","Need",-0.00704174,"K23131","LIWC"
"K23134.62","Need",-0.001306269,"K23134","LIWC"
"K23136.57","Need",0,"K23136","LIWC"
"K23147.59","Need",-0.000183917,"K23147","LIWC"
"K23148.48","Need",-0.000553551,"K23148","LIWC"
"K23503.52","Need",-0.005915295,"K23503","LIWC"
"K23507.35","Need",-1.56e-05,"K23507","LIWC"
"K23509.47","Need",0.01471896,"K23509","LIWC"
"K23532.55","Need",0,"K23532","LIWC"
"K23540.44","Need",-0.016672452,"K23540","LIWC"
"K23548.53","Need",-0.000484631,"K23548","LIWC"
"K23565.48","Need",-0.000159192,"K23565","LIWC"
"KTGF118.53","Need",7.50628125375652e-07,"KTGF118","LIWC"
"KTGF120.51","Need",-0.000790014,"KTGF120","LIWC"
"KTGF528.55","Need",0,"KTGF528","LIWC"
"KTGF533.47","Need",0.001431321,"KTGF533","LIWC"
"KTGF544.58","Need",-0.004811862,"KTGF544","LIWC"
"KTGF549.61","Need",0.000167452,"KTGF549","LIWC"
"KTGF557.43","Need",-0.000305326,"KTGF557","LIWC"
"KTGF565.54","Need",-0.000633543,"KTGF565","LIWC"
"K23101.19","Negations",-0.001391154,"K23101","LIWC"
"K23104.18","Negations",-0.000162094,"K23104","LIWC"
"K23106.20","Negations",0.005424631,"K23106","LIWC"
"K23114.19","Negations",-0.04351978,"K23114","LIWC"
"K23122.18","Negations",0.000852057,"K23122","LIWC"
"K23125.21","Negations",0,"K23125","LIWC"
"K23126.19","Negations",-0.000429674,"K23126","LIWC"
"K23128.22","Negations",1.97395212525189e-05,"K23128","LIWC"
"K23133.23","Negations",-1.47e-05,"K23133","LIWC"
"K23134.23","Negations",-1.05e-05,"K23134","LIWC"
"K23136.22","Negations",0,"K23136","LIWC"
"K23139.18","Negations",3.49181493928362e-05,"K23139","LIWC"
"K23142.15","Negations",0.108722584,"K23142","LIWC"
"K23145.21","Negations",0,"K23145","LIWC"
"K23147.24","Negations",0,"K23147","LIWC"
"K23153.21","Negations",0,"K23153","LIWC"
"K23502.18","Negations",-0.00996896,"K23502","LIWC"
"K23509.20","Negations",0.001707726,"K23509","LIWC"
"K23510.21","Negations",-0.000223391,"K23510","LIWC"
"K23517.21","Negations",4.0728759722695e-05,"K23517","LIWC"
"K23521.20","Negations",0.008827747,"K23521","LIWC"
"K23529.21","Negations",-5.47e-05,"K23529","LIWC"
"K23532.23","Negations",0,"K23532","LIWC"
"K23536.19","Negations",-0.000377616,"K23536","LIWC"
"K23537.21","Negations",-0.000687165,"K23537","LIWC"
"K23540.21","Negations",0,"K23540","LIWC"
"K23541.20","Negations",0.00014682,"K23541","LIWC"
"K23548.21","Negations",-0.004202283,"K23548","LIWC"
"K23551.18","Negations",-0.001346607,"K23551","LIWC"
"K23552.21","Negations",-0.00259449,"K23552","LIWC"
"K23555.21","Negations",-2.97e-06,"K23555","LIWC"
"K23557.21","Negations",-0.001131476,"K23557","LIWC"
"K23563.21","Negations",2.34051737263101e-05,"K23563","LIWC"
"K23565.21","Negations",-0.000588229,"K23565","LIWC"
"KTFG534.20","Negations",0.000242733,"KTFG534","LIWC"
"KTGF118.21","Negations",-0.000125613,"KTGF118","LIWC"
"KTGF120.21","Negations",9.3242541425691e-06,"KTGF120","LIWC"
"KTGF124.21","Negations",0.004223607,"KTGF124","LIWC"
"KTGF125.21","Negations",-0.00056651,"KTGF125","LIWC"
"KTGF126.16","Negations",-0.036499151,"KTGF126","LIWC"
"KTGF127.18","Negations",1.01928392762328e-06,"KTGF127","LIWC"
"KTGF129.18","Negations",0.020117831,"KTGF129","LIWC"
"KTGF130.19","Negations",-0.00173953,"KTGF130","LIWC"
"KTGF138.18","Negations",1.73117044572922e-05,"KTGF138","LIWC"
"KTGF142.22","Negations",0.000103145,"KTGF142","LIWC"
"KTGF143.21","Negations",0.000543482,"KTGF143","LIWC"
"KTGF146.19","Negations",0,"KTGF146","LIWC"
"KTGF147.20","Negations",-0.005262303,"KTGF147","LIWC"
"KTGF148.21","Negations",0.00023305,"KTGF148","LIWC"
"KTGF156.21","Negations",-6.27e-06,"KTGF156","LIWC"
"KTGF158.22","Negations",-0.001635557,"KTGF158","LIWC"
"KTGF527.24","Negations",0.001507972,"KTGF527","LIWC"
"KTGF528.21","Negations",0.002286301,"KTGF528","LIWC"
"KTGF544.22","Negations",-0.006217369,"KTGF544","LIWC"
"KTGF545.21","Negations",-0.003292727,"KTGF545","LIWC"
"KTGF549.24","Negations",0,"KTGF549","LIWC"
"KTGF553.19","Negations",-0.000162584,"KTGF553","LIWC"
"KTGF556.21","Negations",-0.001080397,"KTGF556","LIWC"
"KTGF561.20","Negations",0.000799688,"KTGF561","LIWC"
"KTGF562.17","Negations",-6.34e-06,"KTGF562","LIWC"
"KTGF565.21","Negations",0,"KTGF565","LIWC"
"K23109.27","Negative emotions (LIWC)",0.009566235,"K23109","LIWC"
"K23121.37","Negative emotions (LIWC)",6.63897439580935e-05,"K23121","LIWC"
"K23125.41","Negative emotions (LIWC)",0,"K23125","LIWC"
"K23128.38","Negative emotions (LIWC)",0,"K23128","LIWC"
"K23131.27","Negative emotions (LIWC)",0.014718979,"K23131","LIWC"
"K23133.43","Negative emotions (LIWC)",0.0001675,"K23133","LIWC"
"K23134.44","Negative emotions (LIWC)",0,"K23134","LIWC"
"K23136.40","Negative emotions (LIWC)",0,"K23136","LIWC"
"K23145.37","Negative emotions (LIWC)",-0.00187001,"K23145","LIWC"
"K23147.44","Negative emotions (LIWC)",0,"K23147","LIWC"
"K23150.30","Negative emotions (LIWC)",-0.000234964,"K23150","LIWC"
"K23153.37","Negative emotions (LIWC)",0.00798976,"K23153","LIWC"
"K23502.30","Negative emotions (LIWC)",0.002106386,"K23502","LIWC"
"K23503.37","Negative emotions (LIWC)",-0.000224114,"K23503","LIWC"
"K23509.37","Negative emotions (LIWC)",0.011230139,"K23509","LIWC"
"K23510.40","Negative emotions (LIWC)",-0.002966877,"K23510","LIWC"
"K23521.37","Negative emotions (LIWC)",0,"K23521","LIWC"
"K23526.32","Negative emotions (LIWC)",-0.010471081,"K23526","LIWC"
"K23529.38","Negative emotions (LIWC)",0,"K23529","LIWC"
"K23531.34","Negative emotions (LIWC)",0,"K23531","LIWC"
"K23532.41","Negative emotions (LIWC)",0,"K23532","LIWC"
"K23536.33","Negative emotions (LIWC)",0.000556044,"K23536","LIWC"
"K23537.41","Negative emotions (LIWC)",0.000301741,"K23537","LIWC"
"K23540.35","Negative emotions (LIWC)",0,"K23540","LIWC"
"K23541.33","Negative emotions (LIWC)",0.006849923,"K23541","LIWC"
"K23548.39","Negative emotions (LIWC)",-0.001533673,"K23548","LIWC"
"K23552.38","Negative emotions (LIWC)",-5.98e-05,"K23552","LIWC"
"K23556.35","Negative emotions (LIWC)",0,"K23556","LIWC"
"K23559.29","Negative emotions (LIWC)",-0.033699647,"K23559","LIWC"
"K23563.34","Negative emotions (LIWC)",0,"K23563","LIWC"
"K23565.38","Negative emotions (LIWC)",0,"K23565","LIWC"
"KTFG534.39","Negative emotions (LIWC)",0.004376571,"KTFG534","LIWC"
"KTGF118.39","Negative emotions (LIWC)",4.76615840787101e-05,"KTGF118","LIWC"
"KTGF120.40","Negative emotions (LIWC)",0.000592203,"KTGF120","LIWC"
"KTGF138.32","Negative emotions (LIWC)",0,"KTGF138","LIWC"
"KTGF142.41","Negative emotions (LIWC)",0,"KTGF142","LIWC"
"KTGF143.40","Negative emotions (LIWC)",-0.000730635,"KTGF143","LIWC"
"KTGF148.39","Negative emotions (LIWC)",0.011109641,"KTGF148","LIWC"
"KTGF158.38","Negative emotions (LIWC)",0.00030356,"KTGF158","LIWC"
"KTGF527.45","Negative emotions (LIWC)",0.001613751,"KTGF527","LIWC"
"KTGF528.39","Negative emotions (LIWC)",-0.000147977,"KTGF528","LIWC"
"KTGF533.34","Negative emotions (LIWC)",-0.000257228,"KTGF533","LIWC"
"KTGF540.36","Negative emotions (LIWC)",0.004182839,"KTGF540","LIWC"
"KTGF544.41","Negative emotions (LIWC)",0.009220302,"KTGF544","LIWC"
"KTGF549.44","Negative emotions (LIWC)",0,"KTGF549","LIWC"
"KTGF550.30","Negative emotions (LIWC)",-0.00741615,"KTGF550","LIWC"
"KTGF553.32","Negative emotions (LIWC)",-0.001270152,"KTGF553","LIWC"
"KTGF556.39","Negative emotions (LIWC)",0.000264272,"KTGF556","LIWC"
"KTGF562.27","Negative emotions (LIWC)",0.006039541,"KTGF562","LIWC"
"KTGF565.39","Negative emotions (LIWC)",0,"KTGF565","LIWC"
"K23101.32","Negative tone",0.001387056,"K23101","LIWC"
"K23106.36","Negative tone",0.000140022,"K23106","LIWC"
"K23107.25","Negative tone",0.000116963,"K23107","LIWC"
"K23109.25","Negative tone",-0.000507017,"K23109","LIWC"
"K23115.31","Negative tone",0.000792949,"K23115","LIWC"
"K23117.28","Negative tone",-0.000386897,"K23117","LIWC"
"K23121.34","Negative tone",0.000623711,"K23121","LIWC"
"K23125.38","Negative tone",-0.000762608,"K23125","LIWC"
"K23128.36","Negative tone",0,"K23128","LIWC"
"K23129.33","Negative tone",0.001286526,"K23129","LIWC"
"K23131.25","Negative tone",-0.005561365,"K23131","LIWC"
"K23133.40","Negative tone",0.004524875,"K23133","LIWC"
"K23134.41","Negative tone",0,"K23134","LIWC"
"K23136.37","Negative tone",0,"K23136","LIWC"
"K23143.25","Negative tone",0.00109096,"K23143","LIWC"
"K23145.34","Negative tone",0.000125368,"K23145","LIWC"
"K23147.41","Negative tone",0,"K23147","LIWC"
"K23148.35","Negative tone",-0.000535656,"K23148","LIWC"
"K23150.28","Negative tone",0.00022717,"K23150","LIWC"
"K23153.35","Negative tone",0,"K23153","LIWC"
"K23502.28","Negative tone",-0.015820841,"K23502","LIWC"
"K23503.35","Negative tone",0,"K23503","LIWC"
"K23508.28","Negative tone",-0.000550856,"K23508","LIWC"
"K23509.35","Negative tone",0.015424696,"K23509","LIWC"
"K23510.37","Negative tone",-0.006271362,"K23510","LIWC"
"K23517.33","Negative tone",-0.002784418,"K23517","LIWC"
"K23521.35","Negative tone",-0.001981574,"K23521","LIWC"
"K23526.30","Negative tone",0.000228012,"K23526","LIWC"
"K23529.35","Negative tone",-4.7e-05,"K23529","LIWC"
"K23531.32","Negative tone",0,"K23531","LIWC"
"K23532.38","Negative tone",0,"K23532","LIWC"
"K23536.31","Negative tone",0,"K23536","LIWC"
"K23537.38","Negative tone",-0.00169462,"K23537","LIWC"
"K23540.33","Negative tone",0.001926991,"K23540","LIWC"
"K23541.31","Negative tone",1.45694802255805e-05,"K23541","LIWC"
"K23548.37","Negative tone",-0.0001864,"K23548","LIWC"
"K23551.28","Negative tone",0.00159961,"K23551","LIWC"
"K23552.36","Negative tone",0.000386162,"K23552","LIWC"
"K23556.32","Negative tone",-0.000133834,"K23556","LIWC"
"K23557.38","Negative tone",-0.002251988,"K23557","LIWC"
"K23559.27","Negative tone",-0.007396578,"K23559","LIWC"
"K23563.32","Negative tone",0,"K23563","LIWC"
"K23565.36","Negative tone",0.001127081,"K23565","LIWC"
"KTFG534.36","Negative tone",0.00968103,"KTFG534","LIWC"
"KTGF118.36","Negative tone",-2.62e-05,"KTGF118","LIWC"
"KTGF120.37","Negative tone",-0.00030436,"KTGF120","LIWC"
"KTGF122.31","Negative tone",-0.000469153,"KTGF122","LIWC"
"KTGF125.37","Negative tone",1.38216568871515e-05,"KTGF125","LIWC"
"KTGF130.30","Negative tone",-0.026201338,"KTGF130","LIWC"
"KTGF136.24","Negative tone",0.003229062,"KTGF136","LIWC"
"KTGF138.30","Negative tone",0,"KTGF138","LIWC"
"KTGF142.39","Negative tone",0,"KTGF142","LIWC"
"KTGF143.37","Negative tone",-8.22e-06,"KTGF143","LIWC"
"KTGF147.30","Negative tone",0.019688183,"KTGF147","LIWC"
"KTGF148.36","Negative tone",0.002006707,"KTGF148","LIWC"
"KTGF156.36","Negative tone",-0.00252632,"KTGF156","LIWC"
"KTGF157.27","Negative tone",0.000348087,"KTGF157","LIWC"
"KTGF158.35","Negative tone",0,"KTGF158","LIWC"
"KTGF527.42","Negative tone",0.000533611,"KTGF527","LIWC"
"KTGF528.36","Negative tone",-0.000575411,"KTGF528","LIWC"
"KTGF533.32","Negative tone",-0.000396497,"KTGF533","LIWC"
"KTGF540.34","Negative tone",0.000193959,"KTGF540","LIWC"
"KTGF544.38","Negative tone",-0.001184267,"KTGF544","LIWC"
"KTGF545.33","Negative tone",7.26007078168464e-06,"KTGF545","LIWC"
"KTGF549.41","Negative tone",-6.5e-05,"KTGF549","LIWC"
"KTGF550.28","Negative tone",0.014324024,"KTGF550","LIWC"
"KTGF553.29","Negative tone",0.007356865,"KTGF553","LIWC"
"KTGF556.37","Negative tone",0,"KTGF556","LIWC"
"KTGF557.33","Negative tone",0.011953575,"KTGF557","LIWC"
"KTGF565.37","Negative tone",0,"KTGF565","LIWC"
"KTGF572.26","Negative tone",-0.000491476,"KTGF572","LIWC"
"K23101.69","Nervous GPT",0.00091339,"K23101","GPT"
"K23104.48","Nervous GPT",-2.12e-05,"K23104","GPT"
"K23106.72","Nervous GPT",0.000159744,"K23106","GPT"
"K23107.58","Nervous GPT",3.40891738393459e-05,"K23107","GPT"
"K23109.57","Nervous GPT",-2.62e-09,"K23109","GPT"
"K23114.51","Nervous GPT",-0.000178537,"K23114","GPT"
"K23115.70","Nervous GPT",3.07664234222306e-05,"K23115","GPT"
"K23117.59","Nervous GPT",-0.000233375,"K23117","GPT"
"K23120.49","Nervous GPT",-0.000198728,"K23120","GPT"
"K23121.72","Nervous GPT",-1.63e-19,"K23121","GPT"
"K23122.59","Nervous GPT",0,"K23122","GPT"
"K23125.82","Nervous GPT",0.000494929,"K23125","GPT"
"K23126.64","Nervous GPT",2.50345493248835e-05,"K23126","GPT"
"K23128.82","Nervous GPT",0,"K23128","GPT"
"K23129.64","Nervous GPT",9.12202914914008e-05,"K23129","GPT"
"K23130.74","Nervous GPT",-2.3e-05,"K23130","GPT"
"K23131.59","Nervous GPT",-2.01e-05,"K23131","GPT"
"K23133.86","Nervous GPT",0.000250855,"K23133","GPT"
"K23134.93","Nervous GPT",0,"K23134","GPT"
"K23136.87","Nervous GPT",0.00061889,"K23136","GPT"
"K23139.45","Nervous GPT",2.49721545325744e-06,"K23139","GPT"
"K23142.42","Nervous GPT",-0.000322787,"K23142","GPT"
"K23143.54","Nervous GPT",-0.000123728,"K23143","GPT"
"K23144.64","Nervous GPT",-0.000383522,"K23144","GPT"
"K23145.72","Nervous GPT",-0.000106483,"K23145","GPT"
"K23147.90","Nervous GPT",-1.49e-05,"K23147","GPT"
"K23148.76","Nervous GPT",-8.23e-06,"K23148","GPT"
"K23150.64","Nervous GPT",0.000320669,"K23150","GPT"
"K23153.76","Nervous GPT",-1.28e-05,"K23153","GPT"
"K23156.50","Nervous GPT",-0.000152197,"K23156","GPT"
"K23502.61","Nervous GPT",-0.000390367,"K23502","GPT"
"K23503.82","Nervous GPT",0.000274532,"K23503","GPT"
"K23507.56","Nervous GPT",0.00064675,"K23507","GPT"
"K23508.66","Nervous GPT",0.000544645,"K23508","GPT"
"K23509.72","Nervous GPT",-4.73e-05,"K23509","GPT"
"K23510.75","Nervous GPT",0.000696326,"K23510","GPT"
"K23517.63","Nervous GPT",8.33552634855699e-05,"K23517","GPT"
"K23521.75","Nervous GPT",-9.36e-05,"K23521","GPT"
"K23526.72","Nervous GPT",9.05604596651564e-05,"K23526","GPT"
"K23529.80","Nervous GPT",-2.87e-06,"K23529","GPT"
"K23531.73","Nervous GPT",0,"K23531","GPT"
"K23532.88","Nervous GPT",-0.001996474,"K23532","GPT"
"K23533.60","Nervous GPT",0.000181027,"K23533","GPT"
"K23536.74","Nervous GPT",0.000371525,"K23536","GPT"
"K23537.82","Nervous GPT",-3.23e-05,"K23537","GPT"
"K23540.66","Nervous GPT",-1.3e-06,"K23540","GPT"
"K23541.67","Nervous GPT",4.4385680252286e-05,"K23541","GPT"
"K23548.80","Nervous GPT",8.61546607438409e-05,"K23548","GPT"
"K23551.58","Nervous GPT",-4.8e-06,"K23551","GPT"
"K23552.79","Nervous GPT",0.000418656,"K23552","GPT"
"K23555.73","Nervous GPT",0,"K23555","GPT"
"K23556.70","Nervous GPT",-0.000466872,"K23556","GPT"
"K23557.75","Nervous GPT",3.18777788099118e-05,"K23557","GPT"
"K23559.65","Nervous GPT",0.000204865,"K23559","GPT"
"K23563.62","Nervous GPT",-0.000228877,"K23563","GPT"
"K23565.75","Nervous GPT",0.000649728,"K23565","GPT"
"KTFG534.72","Nervous GPT",0.000295088,"KTFG534","GPT"
"KTGF118.82","Nervous GPT",0.000672069,"KTGF118","GPT"
"KTGF120.80","Nervous GPT",0,"KTGF120","GPT"
"KTGF122.68","Nervous GPT",0.000515325,"KTGF122","GPT"
"KTGF124.71","Nervous GPT",3.14879070289156e-05,"KTGF124","GPT"
"KTGF125.76","Nervous GPT",-0.000598346,"KTGF125","GPT"
"KTGF126.42","Nervous GPT",8.80980544753732e-05,"KTGF126","GPT"
"KTGF127.56","Nervous GPT",-8.56e-06,"KTGF127","GPT"
"KTGF129.48","Nervous GPT",0.000961553,"KTGF129","GPT"
"KTGF130.62","Nervous GPT",0.000435943,"KTGF130","GPT"
"KTGF136.57","Nervous GPT",0.00075709,"KTGF136","GPT"
"KTGF138.72","Nervous GPT",-4.15e-05,"KTGF138","GPT"
"KTGF142.81","Nervous GPT",0,"KTGF142","GPT"
"KTGF143.87","Nervous GPT",2.37874375670667e-06,"KTGF143","GPT"
"KTGF146.64","Nervous GPT",-0.002806741,"KTGF146","GPT"
"KTGF147.64","Nervous GPT",-0.000347196,"KTGF147","GPT"
"KTGF148.77","Nervous GPT",0.000139991,"KTGF148","GPT"
"KTGF153.63","Nervous GPT",-1.09e-05,"KTGF153","GPT"
"KTGF154.55","Nervous GPT",0.000713429,"KTGF154","GPT"
"KTGF156.77","Nervous GPT",0.000860914,"KTGF156","GPT"
"KTGF157.55","Nervous GPT",-1.96e-05,"KTGF157","GPT"
"KTGF158.77","Nervous GPT",7.22757650691262e-05,"KTGF158","GPT"
"KTGF527.87","Nervous GPT",0,"KTGF527","GPT"
"KTGF528.89","Nervous GPT",-0.000583404,"KTGF528","GPT"
"KTGF533.76","Nervous GPT",0.001057231,"KTGF533","GPT"
"KTGF540.71","Nervous GPT",-3.61e-07,"KTGF540","GPT"
"KTGF544.89","Nervous GPT",0.000273238,"KTGF544","GPT"
"KTGF545.65","Nervous GPT",4.09490535069604e-05,"KTGF545","GPT"
"KTGF549.91","Nervous GPT",0,"KTGF549","GPT"
"KTGF550.60","Nervous GPT",-9.5e-05,"KTGF550","GPT"
"KTGF553.66","Nervous GPT",1.55124681164006e-19,"KTGF553","GPT"
"KTGF556.82","Nervous GPT",-0.000139248,"KTGF556","GPT"
"KTGF557.70","Nervous GPT",-0.000473153,"KTGF557","GPT"
"KTGF561.70","Nervous GPT",0.001286875,"KTGF561","GPT"
"KTGF562.59","Nervous GPT",-0.000388603,"KTGF562","GPT"
"KTGF565.82","Nervous GPT",0.000583837,"KTGF565","GPT"
"KTGF570.56","Nervous GPT",0.001002187,"KTGF570","GPT"
"KTGF572.61","Nervous GPT",-0.000121774,"KTGF572","GPT"
"K23101.56","Neutral VADER",0,"K23101","LIWC"
"K23106.59","Neutral VADER",3.00852057660902e-05,"K23106","LIWC"
"K23107.45","Neutral VADER",0,"K23107","LIWC"
"K23109.44","Neutral VADER",2.06465792238961e-05,"K23109","LIWC"
"K23114.39","Neutral VADER",-1.21e-06,"K23114","LIWC"
"K23115.57","Neutral VADER",0,"K23115","LIWC"
"K23117.47","Neutral VADER",0.000242192,"K23117","LIWC"
"K23120.37","Neutral VADER",-0.00047301,"K23120","LIWC"
"K23121.59","Neutral VADER",1.16224766969442e-06,"K23121","LIWC"
"K23122.47","Neutral VADER",1.10486979311885e-05,"K23122","LIWC"
"K23125.69","Neutral VADER",0,"K23125","LIWC"
"K23126.51","Neutral VADER",0,"K23126","LIWC"
"K23128.69","Neutral VADER",0,"K23128","LIWC"
"K23129.51","Neutral VADER",2.72815660498652e-07,"K23129","LIWC"
"K23130.61","Neutral VADER",0,"K23130","LIWC"
"K23131.46","Neutral VADER",-3.4e-05,"K23131","LIWC"
"K23133.73","Neutral VADER",2.89309127177133e-06,"K23133","LIWC"
"K23134.80","Neutral VADER",-0.000184939,"K23134","LIWC"
"K23136.74","Neutral VADER",8.85144783516846e-07,"K23136","LIWC"
"K23143.42","Neutral VADER",-2.55e-05,"K23143","LIWC"
"K23144.51","Neutral VADER",-2.81e-05,"K23144","LIWC"
"K23145.59","Neutral VADER",-1.96e-05,"K23145","LIWC"
"K23147.77","Neutral VADER",0,"K23147","LIWC"
"K23148.63","Neutral VADER",0,"K23148","LIWC"
"K23150.51","Neutral VADER",1.40717360688766e-06,"K23150","LIWC"
"K23153.63","Neutral VADER",-1.72e-05,"K23153","LIWC"
"K23502.48","Neutral VADER",-8.52e-07,"K23502","LIWC"
"K23503.69","Neutral VADER",0,"K23503","LIWC"
"K23507.43","Neutral VADER",-4.08e-05,"K23507","LIWC"
"K23508.53","Neutral VADER",-1.08e-05,"K23508","LIWC"
"K23509.59","Neutral VADER",8.60870386879942e-06,"K23509","LIWC"
"K23510.62","Neutral VADER",-5.79e-06,"K23510","LIWC"
"K23517.50","Neutral VADER",0.000133715,"K23517","LIWC"
"K23521.62","Neutral VADER",-5.51e-05,"K23521","LIWC"
"K23526.59","Neutral VADER",-0.000137562,"K23526","LIWC"
"K23529.67","Neutral VADER",2.00480635767967e-05,"K23529","LIWC"
"K23531.60","Neutral VADER",-1.14e-05,"K23531","LIWC"
"K23532.75","Neutral VADER",0,"K23532","LIWC"
"K23533.48","Neutral VADER",6.62567791397452e-05,"K23533","LIWC"
"K23536.61","Neutral VADER",-2.07e-05,"K23536","LIWC"
"K23537.69","Neutral VADER",6.32967248004788e-05,"K23537","LIWC"
"K23540.53","Neutral VADER",-2.71e-06,"K23540","LIWC"
"K23541.54","Neutral VADER",6.04283031411142e-05,"K23541","LIWC"
"K23548.67","Neutral VADER",4.23859696788965e-06,"K23548","LIWC"
"K23551.46","Neutral VADER",0,"K23551","LIWC"
"K23552.66","Neutral VADER",-3.92e-05,"K23552","LIWC"
"K23555.60","Neutral VADER",2.95184620480633e-05,"K23555","LIWC"
"K23556.57","Neutral VADER",0,"K23556","LIWC"
"K23557.62","Neutral VADER",-4.04e-07,"K23557","LIWC"
"K23559.52","Neutral VADER",3.83977485646434e-05,"K23559","LIWC"
"K23563.49","Neutral VADER",-5.1e-06,"K23563","LIWC"
"K23565.62","Neutral VADER",1.33782723852862e-05,"K23565","LIWC"
"KTFG534.59","Neutral VADER",-3.73e-07,"KTFG534","LIWC"
"KTGF118.69","Neutral VADER",-2.59e-06,"KTGF118","LIWC"
"KTGF120.67","Neutral VADER",-1.51e-07,"KTGF120","LIWC"
"KTGF122.55","Neutral VADER",-0.000231886,"KTGF122","LIWC"
"KTGF124.58","Neutral VADER",0,"KTGF124","LIWC"
"KTGF125.63","Neutral VADER",-3.18e-06,"KTGF125","LIWC"
