"","NA_Ratings","Predicted_Estimates","Participant","Time"
"KTFG534.1",0,1.57963333333333,"KTFG534",1
"KTFG534.2",4,2.54644285714286,"KTFG534",2
"KTFG534.3",1,1.69883614718615,"KTFG534",3
"KTFG534.4",0,1.45283333333333,"KTFG534",4
"KTFG534.5",3,1.93523333333333,"KTFG534",5
"KTFG534.6",3,1.98219047619048,"KTFG534",6
"KTFG534.7",0,1.38126666666667,"KTFG534",7
"KTFG534.8",3,2.38292380952381,"KTFG534",8
"KTFG534.9",2,1.73655555555556,"KTFG534",9
"KTFG534.10",2,1.5296746031746,"KTFG534",10
"KTFG534.11",1,1.53710555555555,"KTFG534",11
"KTFG534.12",0,1.66554444444444,"KTFG534",12
"KTFG534.13",0,1.57826666666667,"KTFG534",13
"KTFG534.14",1,2.5442,"KTFG534",14
"KTFG534.15",3,1.626,"KTFG534",15
"KTFG534.16",3,1.96891428571429,"KTFG534",16
"KTFG534.17",3,2.49234761904762,"KTFG534",17
"KTFG534.18",0,1.20362857142857,"KTFG534",18
"KTFG534.19",1,1.6236873015873,"KTFG534",19
"KTFG534.20",2,2.19363333333333,"KTFG534",20
"KTFG534.21",2,1.75128095238095,"KTFG534",21
"KTFG534.22",3,1.99523333333333,"KTFG534",22
"KTFG534.23",2,1.0836,"KTFG534",23
"KTFG534.24",2,1.91806666666667,"KTFG534",24
"KTFG534.25",1,1.3756,"KTFG534",25
"KTFG534.26",2,0.779866666666667,"KTFG534",26
"KTFG534.27",3,1.27353333333333,"KTFG534",27
"KTFG534.28",1,1.24446666666667,"KTFG534",28
"KTFG534.29",1,0.904966666666666,"KTFG534",29
"KTFG534.30",4,2.08743333333333,"KTFG534",30
"KTFG534.31",1,1.18006666666667,"KTFG534",31
"KTFG534.32",1,2.77656666666667,"KTFG534",32
"KTFG534.33",1,2.15483333333333,"KTFG534",33
"KTFG534.34",3,1.9477,"KTFG534",34
"KTFG534.35",4,2.59033333333333,"KTFG534",35
"KTFG534.36",3,2.7314,"KTFG534",36
"KTFG534.37",2,1.49046666666667,"KTFG534",37
"KTFG534.38",1,2.55426666666667,"KTFG534",38
"KTFG534.39",3,1.99573333333333,"KTFG534",39
"KTFG534.40",1,1.92983333333333,"KTFG534",40
"KTFG534.41",0,0.926933333333333,"KTFG534",41
"KTFG534.42",1,1.62446666666667,"KTFG534",42
"KTFG534.43",3,1.89566666666667,"KTFG534",43
"KTFG534.44",2,1.0957,"KTFG534",44
"KTFG534.45",1,2.50073333333333,"KTFG534",45
"KTFG534.46",2,0.882966666666667,"KTFG534",46
"KTFG534.47",2,1.64356666666667,"KTFG534",47
"KTFG534.48",2,1.32433333333333,"KTFG534",48
"KTFG534.49",3,1.4683,"KTFG534",49
"KTFG534.50",0,1.201,"KTFG534",50
"KTFG534.51",3,1.1233,"KTFG534",51
"KTFG534.52",1,1.49553333333333,"KTFG534",52
"KTFG534.53",1,2.40186666666667,"KTFG534",53
"KTFG534.54",3,2.09176666666667,"KTFG534",54
"KTFG534.55",1,1.0629,"KTFG534",55
"KTFG534.56",4,1.7054,"KTFG534",56
"KTFG534.57",1,1.14113333333333,"KTFG534",57
"KTFG534.58",3,2.25913333333333,"KTFG534",58
"KTFG534.59",1,1.44317936507937,"KTFG534",59
"KTFG534.60",3,2.15093333333333,"KTFG534",60
"KTFG534.61",0,1.15739538239538,"KTFG534",61
"KTFG534.62",1,1.73553484848485,"KTFG534",62
"KTFG534.63",1,1.5860202020202,"KTFG534",63
"KTFG534.64",2,1.66213333333333,"KTFG534",64
"KTFG534.65",4,2.62308333333333,"KTFG534",65
"KTFG534.66",2,2.11125714285714,"KTFG534",66
"KTFG534.67",3,2.22410555555556,"KTFG534",67
"KTFG534.68",1,1.59850952380952,"KTFG534",68
"KTFG534.69",2,2.05843016983017,"KTFG534",69
"KTFG534.70",3,1.59322777777778,"KTFG534",70
"KTFG534.71",3,1.67357333333333,"KTFG534",71
"KTFG534.72",0,1.35602777777778,"KTFG534",72
"KTFG534.73",1,1.08142571428571,"KTFG534",73
"KTFG534.74",3,2.16314835164835,"KTFG534",74
"KTFG534.75",1,1.34000808080808,"KTFG534",75
"KTFG534.76",1,1.13008935064935,"KTFG534",76
"KTFG534.77",2,2.23285787545788,"KTFG534",77
"KTFG534.78",1,1.08196825396825,"KTFG534",78
"KTFG534.79",2,1.35943311688312,"KTFG534",79
"KTFG534.80",3,1.64393311688312,"KTFG534",80
"KTFG534.81",2,1.1373,"KTFG534",81
"KTFG534.82",1,2.11782222222222,"KTFG534",82
"KTFG534.83",0,1.38533333333333,"KTFG534",83
"KTFG534.84",3,2.2491,"KTFG534",84
"KTFG534.85",0,2.27183095238095,"KTFG534",85
"KTFG534.86",0,0.897415656565656,"KTFG534",86
"KTFG534.87",4,2.55636923076923,"KTFG534",87
"KTFG534.88",3,2.48962478632479,"KTFG534",88
"KTFG534.89",1,2.17283412698413,"KTFG534",89
"KTFG534.90",1,1.66348333333333,"KTFG534",90
"KTFG534.91",1,1.15343333333333,"KTFG534",91
"KTFG534.92",0,1.79023333333333,"KTFG534",92
"KTFG534.93",0,1.47088333333333,"KTFG534",93
"KTFG534.94",2,1.96556666666667,"KTFG534",94
"KTFG534.95",1,1.57554761904762,"KTFG534",95
"KTFG534.96",3,1.78101666666667,"KTFG534",96
"KTFG534.97",4,2.06743333333333,"KTFG534",97
"KTFG534.98",3,2.2514,"KTFG534",98
"KTFG534.99",2,1.35663095238095,"KTFG534",99
"KTFG534.100",0,1.50648095238095,"KTFG534",100
"KTFG534.101",3,1.9615,"KTFG534",101
"KTFG534.102",0,1.2046,"KTFG534",102
"KTFG534.103",3,2.56896666666667,"KTFG534",103
"KTFG534.104",2,2.46,"KTFG534",104
"KTFG534.105",0,1.30176666666667,"KTFG534",105
"KTFG534.106",3,2.482,"KTFG534",106
"KTFG534.107",1,1.92973333333333,"KTFG534",107
"KTFG534.108",1,1.14786666666667,"KTFG534",108
"KTFG534.109",2,3.01126666666667,"KTFG534",109
"KTFG534.110",1,1.0523,"KTFG534",110
"KTFG534.111",3,2.27973333333333,"KTFG534",111
"KTGF118.1",0,0.1151,"KTGF118",1
"KTGF118.2",0,0.088,"KTGF118",2
"KTGF118.3",0,0.210683333333333,"KTGF118",3
"KTGF118.4",0,0.138566666666667,"KTGF118",4
"KTGF118.5",0,0.1016,"KTGF118",5
"KTGF118.6",0,0.053,"KTGF118",6
"KTGF118.7",0,0.0584333333333333,"KTGF118",7
"KTGF118.8",1,0.135466666666667,"KTGF118",8
"KTGF118.9",0,0.230804761904762,"KTGF118",9
"KTGF118.10",0,0.0932333333333333,"KTGF118",10
"KTGF118.11",1,0.266533333333333,"KTGF118",11
"KTGF118.12",0,0.112053846153846,"KTGF118",12
"KTGF118.13",0,0.165420512820513,"KTGF118",13
"KTGF118.14",0,0.0742,"KTGF118",14
"KTGF118.15",0,0.0545871794871795,"KTGF118",15
"KTGF118.16",0,0.0551,"KTGF118",16
"KTGF118.17",0,0.120259523809524,"KTGF118",17
"KTGF118.18",0,0.264766666666667,"KTGF118",18
"KTGF118.19",1,0.163283333333333,"KTGF118",19
"KTGF118.20",0,0.153733333333333,"KTGF118",20
"KTGF118.21",0,0.0933,"KTGF118",21
"KTGF118.22",0,0.1308,"KTGF118",22
"KTGF118.23",0,0.0813,"KTGF118",23
"KTGF118.24",0,0.0755,"KTGF118",24
"KTGF118.25",0,0.078747619047619,"KTGF118",25
"KTGF118.26",0,0.0869666666666667,"KTGF118",26
"KTGF118.27",0,0.048,"KTGF118",27
"KTGF118.28",1,0.165566666666667,"KTGF118",28
"KTGF118.29",0,0.175222222222222,"KTGF118",29
"KTGF118.30",2,0.0890333333333333,"KTGF118",30
"KTGF118.31",0,0.20797619047619,"KTGF118",31
"KTGF118.32",0,0.103366666666667,"KTGF118",32
"KTGF118.33",0,0.112433333333333,"KTGF118",33
"KTGF118.34",0,0.0965,"KTGF118",34
"KTGF118.35",0,0.215284615384615,"KTGF118",35
"KTGF118.36",0,0.054251282051282,"KTGF118",36
"KTGF118.37",0,0.0886,"KTGF118",37
"KTGF118.38",0,0.0834333333333333,"KTGF118",38
"KTGF118.39",0,0.9582,"KTGF118",39
"KTGF118.40",1,0.141066666666667,"KTGF118",40
"KTGF118.41",0,0.685633333333333,"KTGF118",41
"KTGF118.42",0,0.298366666666667,"KTGF118",42
"KTGF118.43",0,0.777966666666667,"KTGF118",43
"KTGF118.44",0,0.00399999999999999,"KTGF118",44
"KTGF118.45",0,0.00666666666666666,"KTGF118",45
"KTGF118.46",0,0.021,"KTGF118",46
"KTGF118.47",0,0.0979666666666666,"KTGF118",47
"KTGF118.48",0,0.1416,"KTGF118",48
"KTGF118.49",0,0.256933333333333,"KTGF118",49
"KTGF118.50",0,0.0736794871794872,"KTGF118",50
"KTGF118.51",2,0.16191282051282,"KTGF118",51
"KTGF118.52",0,0.110344444444444,"KTGF118",52
"KTGF118.53",0,0.241311111111111,"KTGF118",53
"KTGF118.54",0,0.168785714285714,"KTGF118",54
"KTGF118.55",0,0.1601,"KTGF118",55
"KTGF118.56",0,0.280519047619048,"KTGF118",56
"KTGF118.57",0,0.123766666666667,"KTGF118",57
"KTGF118.58",0,0.06,"KTGF118",58
"KTGF118.59",0,0.2075,"KTGF118",59
"KTGF118.60",0,0.299352380952381,"KTGF118",60
"KTGF118.61",0,0.0912333333333333,"KTGF118",61
"KTGF118.62",0,0.2264,"KTGF118",62
"KTGF118.63",0,0.083,"KTGF118",63
"KTGF118.64",0,0.079,"KTGF118",64
"KTGF118.65",0,0.144466666666667,"KTGF118",65
"KTGF118.66",0,0.0494666666666667,"KTGF118",66
"KTGF118.67",0,0.0470666666666667,"KTGF118",67
"KTGF118.68",0,0.269866666666667,"KTGF118",68
"KTGF118.69",0,0.114233333333333,"KTGF118",69
"KTGF118.70",0,0.218566666666667,"KTGF118",70
"KTGF118.71",0,0.1108,"KTGF118",71
"KTGF118.72",0,0.1989,"KTGF118",72
"KTGF118.73",0,0.2368,"KTGF118",73
"KTGF118.74",0,0.1442,"KTGF118",74
"KTGF120.1",0,0.264033333333333,"KTGF120",1
"KTGF120.2",0,0.299,"KTGF120",2
"KTGF120.3",0,0.342619047619048,"KTGF120",3
"KTGF120.4",1,0.327966666666667,"KTGF120",4
"KTGF120.5",0,0.248419047619048,"KTGF120",5
"KTGF120.6",1,0.290819047619048,"KTGF120",6
"KTGF120.7",0,0.2625,"KTGF120",7
"KTGF120.8",0,0.300547619047619,"KTGF120",8
"KTGF120.9",0,0.312933333333333,"KTGF120",9
"KTGF120.10",0,0.3911,"KTGF120",10
"KTGF120.11",0,0.293533333333333,"KTGF120",11
"KTGF120.12",0,0.2662,"KTGF120",12
"KTGF120.13",2,0.2145,"KTGF120",13
"KTGF120.14",0,0.247933333333333,"KTGF120",14
"KTGF120.15",0,0.306566666666667,"KTGF120",15
"KTGF120.16",0,0.248944444444444,"KTGF120",16
"KTGF120.17",1,0.444162271062271,"KTGF120",17
"KTGF120.18",0,0.2904,"KTGF120",18
"KTGF120.19",0,0.4841,"KTGF120",19
"KTGF120.20",0,0.3425,"KTGF120",20
"KTGF120.21",0,0.251,"KTGF120",21
"KTGF120.22",0,0.387632905982906,"KTGF120",22
"KTGF120.23",0,0.4195,"KTGF120",23
"KTGF120.24",0,0.473588888888889,"KTGF120",24
"KTGF120.25",1,0.341666666666667,"KTGF120",25
"KTGF120.26",0,0.207166666666667,"KTGF120",26
"KTGF120.27",0,0.36252380952381,"KTGF120",27
"KTGF120.28",0,0.286633333333333,"KTGF120",28
"KTGF120.29",0,0.302488888888889,"KTGF120",29
"KTGF120.30",0,0.274833333333333,"KTGF120",30
"KTGF120.31",0,0.3003,"KTGF120",31
"KTGF120.32",2,0.244319047619048,"KTGF120",32
"KTGF120.33",0,0.47478315018315,"KTGF120",33
"KTGF120.34",0,0.4564,"KTGF120",34
"KTGF120.35",0,0.173233333333333,"KTGF120",35
"KTGF120.36",0,0.355,"KTGF120",36
"KTGF120.37",0,0.241833333333333,"KTGF120",37
"KTGF120.38",1,0.216166666666667,"KTGF120",38
"KTGF120.39",0,0.2853,"KTGF120",39
"KTGF120.40",1,0.316766666666667,"KTGF120",40
"KTGF120.41",0,0.343666666666667,"KTGF120",41
"KTGF120.42",0,0.267442424242424,"KTGF120",42
"KTGF120.43",0,0.395333333333333,"KTGF120",43
"KTGF120.44",0,0.197533333333333,"KTGF120",44
"KTGF120.45",1,0.3391,"KTGF120",45
"KTGF120.46",1,0.237033333333333,"KTGF120",46
"KTGF120.47",0,0.379866666666667,"KTGF120",47
"KTGF120.48",0,0.293666666666667,"KTGF120",48
"KTGF120.49",0,0.458690476190476,"KTGF120",49
"KTGF120.50",0,0.431833333333333,"KTGF120",50
"KTGF120.51",0,0.468566666666667,"KTGF120",51
"KTGF120.52",0,0.2825,"KTGF120",52
"KTGF120.53",2,0.378666666666667,"KTGF120",53
"KTGF120.54",0,0.3607,"KTGF120",54
"KTGF120.55",1,0.2238,"KTGF120",55
"KTGF120.56",0,0.280438095238095,"KTGF120",56
"KTGF120.57",0,0.310733333333333,"KTGF120",57
"KTGF120.58",1,0.183933333333333,"KTGF120",58
"KTGF120.59",1,0.125333333333333,"KTGF120",59
"KTGF120.60",0,0.2427,"KTGF120",60
"KTGF120.61",0,0.3532,"KTGF120",61
"KTGF120.62",1,0.383233333333333,"KTGF120",62
"KTGF120.63",0,0.210666666666667,"KTGF120",63
"KTGF120.64",0,0.392623809523809,"KTGF120",64
"KTGF120.65",2,0.302833333333333,"KTGF120",65
"KTGF120.66",0,0.289966666666667,"KTGF120",66
"KTGF120.67",1,0.367566666666667,"KTGF120",67
"KTGF120.68",0,0.365133333333333,"KTGF120",68
"KTGF120.69",0,0.307066666666667,"KTGF120",69
"KTGF120.70",0,0.188266666666667,"KTGF120",70
"KTGF120.71",0,0.437766666666667,"KTGF120",71
"KTGF120.72",0,0.441466666666667,"KTGF120",72
"KTGF120.73",0,0.311666666666667,"KTGF120",73
"KTGF122.1",0,0.763233333333333,"KTGF122",1
"KTGF122.2",0,0.63842380952381,"KTGF122",2
"KTGF122.3",0,0.510495238095238,"KTGF122",3
"KTGF122.4",0,0.659357142857143,"KTGF122",4
"KTGF122.5",1,0.535866666666667,"KTGF122",5
"KTGF122.6",1,0.4181,"KTGF122",6
"KTGF122.7",1,0.565066666666667,"KTGF122",7
"KTGF122.8",0,0.582666666666666,"KTGF122",8
"KTGF122.9",2,0.523318181818182,"KTGF122",9
"KTGF122.10",0,0.424733333333333,"KTGF122",10
"KTGF122.11",1,0.5731,"KTGF122",11
"KTGF122.12",0,0.592166666666667,"KTGF122",12
"KTGF122.13",0,0.543166666666667,"KTGF122",13
"KTGF122.14",0,0.426338095238095,"KTGF122",14
"KTGF122.15",0,0.628823809523809,"KTGF122",15
"KTGF122.16",0,0.586866666666667,"KTGF122",16
"KTGF122.17",1,0.834233333333333,"KTGF122",17
"KTGF122.18",1,0.411,"KTGF122",18
"KTGF122.19",0,0.461533333333333,"KTGF122",19
"KTGF122.20",1,0.460366666666667,"KTGF122",20
"KTGF122.21",1,0.438,"KTGF122",21
"KTGF122.22",3,0.546839393939394,"KTGF122",22
"KTGF122.23",1,0.7093,"KTGF122",23
"KTGF122.24",1,0.555566666666667,"KTGF122",24
"KTGF122.25",0,0.481106060606061,"KTGF122",25
"KTGF122.26",0,0.564033333333333,"KTGF122",26
"KTGF122.27",0,0.413433333333333,"KTGF122",27
"KTGF122.28",0,0.564544444444445,"KTGF122",28
"KTGF122.29",0,0.523187301587301,"KTGF122",29
"KTGF122.30",3,0.6175,"KTGF122",30
"KTGF122.31",0,0.525466666666667,"KTGF122",31
"KTGF122.32",0,0.622566666666666,"KTGF122",32
"KTGF122.33",1,0.601233333333333,"KTGF122",33
"KTGF122.34",1,0.517411111111111,"KTGF122",34
"KTGF122.35",0,0.4747,"KTGF122",35
"KTGF122.36",0,0.7324,"KTGF122",36
"KTGF122.37",1,0.725533333333333,"KTGF122",37
"KTGF122.38",0,0.387786283891547,"KTGF122",38
"KTGF122.39",1,0.43071052631579,"KTGF122",39
"KTGF122.40",0,0.742766666666666,"KTGF122",40
"KTGF122.41",0,0.509221245421245,"KTGF122",41
"KTGF122.42",1,0.443799567099567,"KTGF122",42
"KTGF122.43",0,0.424266666666667,"KTGF122",43
"KTGF122.44",1,0.733443859649123,"KTGF122",44
"KTGF122.45",0,0.391977192982456,"KTGF122",45
"KTGF122.46",1,0.730606526806527,"KTGF122",46
"KTGF122.47",0,0.391233333333333,"KTGF122",47
"KTGF122.48",0,0.473566666666667,"KTGF122",48
"KTGF122.49",0,0.623033333333333,"KTGF122",49
"KTGF122.50",0,0.549683333333333,"KTGF122",50
"KTGF122.51",0,0.634545238095238,"KTGF122",51
"KTGF122.52",0,0.575266666666667,"KTGF122",52
"KTGF122.53",1,0.542066666666667,"KTGF122",53
"KTGF122.54",1,0.732404761904762,"KTGF122",54
"KTGF122.55",1,0.3308,"KTGF122",55
"KTGF122.56",1,0.8979,"KTGF122",56
"KTGF122.57",1,0.837566666666667,"KTGF122",57
"KTGF122.58",0,0.312633333333333,"KTGF122",58
"KTGF122.59",1,0.769333333333334,"KTGF122",59
"KTGF122.60",0,0.5197,"KTGF122",60
"KTGF122.61",1,1.0424,"KTGF122",61
"KTGF122.62",2,0.395833333333333,"KTGF122",62
"KTGF122.63",0,0.644633333333333,"KTGF122",63
"KTGF122.64",0,0.517916666666667,"KTGF122",64
"KTGF122.65",1,0.5433,"KTGF122",65
"KTGF122.66",0,0.593633333333333,"KTGF122",66
"KTGF122.67",1,0.484644444444444,"KTGF122",67
"KTGF122.68",1,0.566227777777778,"KTGF122",68
"KTGF122.69",0,0.556616666666667,"KTGF122",69
"KTGF122.70",1,0.498233333333333,"KTGF122",70
"KTGF122.71",0,0.499133333333333,"KTGF122",71
"KTGF122.72",0,0.385633333333333,"KTGF122",72
"KTGF122.73",0,0.368633333333333,"KTGF122",73
"KTGF122.74",1,0.283433333333333,"KTGF122",74
"KTGF122.75",0,0.631066666666667,"KTGF122",75
"KTGF122.76",1,0.2485,"KTGF122",76
"KTGF122.77",1,0.6271,"KTGF122",77
"KTGF122.78",1,0.199866666666667,"KTGF122",78
"KTGF122.79",2,0.643266666666667,"KTGF122",79
"KTGF122.80",1,0.963533333333333,"KTGF122",80
"KTGF122.81",0,0.738061904761905,"KTGF122",81
"KTGF122.82",0,0.371133333333333,"KTGF122",82
"KTGF122.83",1,0.616383333333334,"KTGF122",83
"KTGF122.84",0,0.5215,"KTGF122",84
"KTGF122.85",1,0.5719,"KTGF122",85
"KTGF122.86",0,0.708171428571428,"KTGF122",86
"KTGF122.87",0,0.560333333333333,"KTGF122",87
"KTGF122.88",1,0.692585714285714,"KTGF122",88
"KTGF124.1",0,0.916214795008913,"KTGF124",1
"KTGF124.2",0,0.658666666666666,"KTGF124",2
"KTGF124.3",1,0.864891923436041,"KTGF124",3
"KTGF124.4",0,0.504211764705882,"KTGF124",4
"KTGF124.5",0,0.643111111111111,"KTGF124",5
"KTGF124.6",3,0.776966666666667,"KTGF124",6
"KTGF124.7",0,0.709093939393939,"KTGF124",7
"KTGF124.8",3,0.743622294372294,"KTGF124",8
"KTGF124.9",0,0.670843722943723,"KTGF124",9
"KTGF124.10",1,0.524466666666667,"KTGF124",10
"KTGF124.11",0,0.7293,"KTGF124",11
"KTGF124.12",3,0.883538095238095,"KTGF124",12
"KTGF124.13",1,1.21909509379509,"KTGF124",13
"KTGF124.14",1,0.887466666666667,"KTGF124",14
"KTGF124.15",0,0.821585714285714,"KTGF124",15
"KTGF124.16",0,0.585880952380952,"KTGF124",16
"KTGF124.17",0,1.25863015873016,"KTGF124",17
"KTGF124.18",0,1.06175,"KTGF124",18
"KTGF124.19",0,0.983828571428571,"KTGF124",19
"KTGF124.20",0,1.00921666666667,"KTGF124",20
"KTGF124.21",3,0.799019047619048,"KTGF124",21
"KTGF124.22",2,0.792183333333333,"KTGF124",22
"KTGF124.23",1,1.05840238095238,"KTGF124",23
"KTGF124.24",1,0.975966666666667,"KTGF124",24
"KTGF124.25",0,1.1227,"KTGF124",25
"KTGF124.26",0,0.793157142857143,"KTGF124",26
"KTGF124.27",1,0.835583333333334,"KTGF124",27
"KTGF124.28",0,0.947609523809524,"KTGF124",28
"KTGF124.29",3,0.878969047619048,"KTGF124",29
"KTGF124.30",0,0.596438095238095,"KTGF124",30
"KTGF124.31",1,0.618069047619048,"KTGF124",31
"KTGF124.32",1,0.803773942723943,"KTGF124",32
"KTGF124.33",0,1.06015641025641,"KTGF124",33
"KTGF124.34",2,0.949961172161172,"KTGF124",34
"KTGF124.35",0,0.978391228070176,"KTGF124",35
"KTGF124.36",0,0.898557142857142,"KTGF124",36
"KTGF124.37",0,0.814274509803922,"KTGF124",37
"KTGF124.38",3,0.733780952380952,"KTGF124",38
"KTGF124.39",0,0.801966666666667,"KTGF124",39
"KTGF124.40",0,0.805417366946779,"KTGF124",40
"KTGF124.41",1,0.893495238095238,"KTGF124",41
"KTGF124.42",0,1.1467,"KTGF124",42
"KTGF124.43",0,1.07977619047619,"KTGF124",43
"KTGF124.44",0,0.678633333333334,"KTGF124",44
"KTGF124.45",1,0.626166666666667,"KTGF124",45
"KTGF124.46",2,0.757680952380952,"KTGF124",46
"KTGF124.47",0,0.864012820512821,"KTGF124",47
"KTGF124.48",3,0.769475,"KTGF124",48
"KTGF124.49",1,0.6394,"KTGF124",49
"KTGF124.50",0,0.949863888888889,"KTGF124",50
"KTGF124.51",1,0.769779487179487,"KTGF124",51
"KTGF124.52",0,0.6649,"KTGF124",52
"KTGF124.53",1,0.944502597402597,"KTGF124",53
"KTGF124.54",1,0.625930158730158,"KTGF124",54
"KTGF124.55",1,0.76505,"KTGF124",55
"KTGF124.56",1,0.758074603174604,"KTGF124",56
"KTGF124.57",0,0.523164069264069,"KTGF124",57
"KTGF124.58",2,0.775633333333333,"KTGF124",58
"KTGF125.1",0,0.0255,"KTGF125",1
"KTGF125.2",0,0.0355,"KTGF125",2
"KTGF125.3",0,0.0282,"KTGF125",3
"KTGF125.4",0,0.0399,"KTGF125",4
"KTGF125.5",0,0.0227333333333333,"KTGF125",5
"KTGF125.6",0,0.0546,"KTGF125",6
"KTGF125.7",0,0.0147,"KTGF125",7
"KTGF125.8",0,0.0377333333333333,"KTGF125",8
"KTGF125.9",0,0.150866666666667,"KTGF125",9
"KTGF125.10",0,0.0886,"KTGF125",10
"KTGF125.11",0,0.0667666666666667,"KTGF125",11
"KTGF125.12",0,0.022,"KTGF125",12
"KTGF125.13",0,0.0470666666666667,"KTGF125",13
"KTGF125.14",0,0.0290333333333333,"KTGF125",14
"KTGF125.15",0,0.0225333333333333,"KTGF125",15
"KTGF125.16",0,0.0049,"KTGF125",16
"KTGF125.17",0,0.0858619047619048,"KTGF125",17
"KTGF125.18",1,0.119595238095238,"KTGF125",18
"KTGF125.19",0,0.0453333333333333,"KTGF125",19
"KTGF125.20",0,0.0335333333333333,"KTGF125",20
"KTGF125.21",0,0.0858666666666667,"KTGF125",21
"KTGF125.22",0,0.0488,"KTGF125",22
"KTGF125.23",0,0.00849999999999999,"KTGF125",23
"KTGF125.24",0,0.0230333333333333,"KTGF125",24
"KTGF125.25",1,0.260166666666667,"KTGF125",25
"KTGF125.26",0,0.1441,"KTGF125",26
"KTGF125.27",0,0.0535666666666667,"KTGF125",27
"KTGF125.28",0,-4.12170297892089e-18,"KTGF125",28
"KTGF125.29",0,0.008,"KTGF125",29
"KTGF125.30",0,0.002,"KTGF125",30
"KTGF125.31",0,-3.56659146660832e-18,"KTGF125",31
"KTGF125.32",0,0.004,"KTGF125",32
"KTGF125.33",0,0.002,"KTGF125",33
"KTGF125.34",0,-3.58046925441613e-18,"KTGF125",34
"KTGF125.35",0,0.004,"KTGF125",35
"KTGF125.36",1,0.002,"KTGF125",36
"KTGF125.37",0,0.1208,"KTGF125",37
"KTGF125.38",0,0.0271,"KTGF125",38
"KTGF125.39",0,0.0974333333333333,"KTGF125",39
"KTGF125.40",0,0.2094,"KTGF125",40
"KTGF125.41",0,0.00199999999999999,"KTGF125",41
"KTGF125.42",0,0.336033333333333,"KTGF125",42
"KTGF125.43",0,0.000666666666666659,"KTGF125",43
"KTGF125.44",0,0.0242,"KTGF125",44
"KTGF125.45",0,0.00533333333333333,"KTGF125",45
"KTGF125.46",0,0.0984333333333333,"KTGF125",46
"KTGF125.47",0,0.141,"KTGF125",47
"KTGF125.48",0,0.0931666666666667,"KTGF125",48
"KTGF125.49",0,0.0746666666666667,"KTGF125",49
"KTGF125.50",0,0.0303666666666667,"KTGF125",50
"KTGF125.51",0,0.0586,"KTGF125",51
"KTGF125.52",0,0.112866666666667,"KTGF125",52
"KTGF125.53",0,0.0478,"KTGF125",53
"KTGF125.54",0,0.206316666666667,"KTGF125",54
"KTGF125.55",0,0.032,"KTGF125",55
"KTGF125.56",0,0.0209333333333333,"KTGF125",56
"KTGF125.57",0,0.150833333333333,"KTGF125",57
"KTGF125.58",0,0.0527666666666667,"KTGF125",58
"KTGF125.59",0,0.0353,"KTGF125",59
"KTGF125.60",0,0.0309666666666667,"KTGF125",60
"KTGF125.61",0,0.0875,"KTGF125",61
"KTGF125.62",0,0.00746666666666666,"KTGF125",62
"KTGF125.63",0,0.1326,"KTGF125",63
"KTGF125.64",0,0.201,"KTGF125",64
"KTGF125.65",0,0.0363333333333333,"KTGF125",65
"KTGF125.66",0,0.00989999999999999,"KTGF125",66
"KTGF125.67",0,0.0939333333333333,"KTGF125",67
"KTGF125.68",0,0.0294333333333333,"KTGF125",68
"KTGF125.69",0,0.102433333333333,"KTGF125",69
"KTGF125.70",0,0.0132666666666667,"KTGF125",70
"KTGF125.71",0,0.0587333333333333,"KTGF125",71
"KTGF125.72",0,0.0562,"KTGF125",72
"KTGF125.73",0,0.04645,"KTGF125",73
"KTGF125.74",0,0.0104,"KTGF125",74
"KTGF125.75",0,0.0538666666666667,"KTGF125",75
"KTGF125.76",0,0.0489333333333333,"KTGF125",76
"KTGF125.77",0,0.0490666666666666,"KTGF125",77
"KTGF125.78",0,0.0607666666666666,"KTGF125",78
"KTGF125.79",0,0.00539999999999997,"KTGF125",79
"KTGF125.80",0,0.0143333333333333,"KTGF125",80
"KTGF125.81",0,0.157666666666667,"KTGF125",81
"KTGF125.82",0,0.0276,"KTGF125",82
"KTGF125.83",0,-3.20576898360514e-18,"KTGF125",83
"KTGF125.84",0,0.068,"KTGF125",84
"KTGF125.85",0,0.002,"KTGF125",85
"KTGF125.86",0,0.096,"KTGF125",86
"KTGF125.87",0,0.004,"KTGF125",87
"KTGF125.88",0,0.022,"KTGF125",88
"KTGF125.89",1,0.393933333333333,"KTGF125",89
"KTGF125.90",2,0.0159333333333333,"KTGF125",90
"KTGF125.91",0,0.361933333333333,"KTGF125",91
"KTGF126.1",1,0.508166666666667,"KTGF126",1
"KTGF126.2",1,0.644866666666667,"KTGF126",2
"KTGF126.3",1,0.592233333333333,"KTGF126",3
"KTGF126.4",1,0.488933333333333,"KTGF126",4
"KTGF126.5",0,1.03756666666667,"KTGF126",5
"KTGF126.6",1,0.988933333333333,"KTGF126",6
"KTGF126.7",1,1.21466666666667,"KTGF126",7
"KTGF126.8",2,1.02526666666667,"KTGF126",8
"KTGF126.9",1,1.02046666666667,"KTGF126",9
"KTGF126.10",1,0.935797552447553,"KTGF126",10
"KTGF126.11",1,0.9463556998557,"KTGF126",11
"KTGF126.12",1,0.99998073038073,"KTGF126",12
"KTGF126.13",1,1.16119270533388,"KTGF126",13
"KTGF126.14",1,1.19335179624297,"KTGF126",14
"KTGF126.15",1,0.946267482517482,"KTGF126",15
"KTGF126.16",1,0.865517647058824,"KTGF126",16
