"","NA_Ratings","Predicted_Estimates","Participant","Time"
"KTFG534.88",1.66666666666667,1.47482222222222,"KTFG534",88
"KTFG534.89",0.666666666666667,1.0493,"KTFG534",89
"KTFG534.90",1.66666666666667,1.17587777777778,"KTFG534",90
"KTFG534.91",2.33333333333333,1.0192,"KTFG534",91
"KTFG534.92",0,1.20497777777778,"KTFG534",92
"KTFG534.93",0.666666666666667,1.19964444444444,"KTFG534",93
"KTFG534.94",1.33333333333333,1.63288888888889,"KTFG534",94
"KTFG534.95",2,2.20077777777778,"KTFG534",95
"KTFG534.96",1.66666666666667,1.94855555555556,"KTFG534",96
"KTFG534.97",0.666666666666667,0.999366666666669,"KTFG534",97
"KTFG534.98",1.33333333333333,1.13374444444444,"KTFG534",98
"KTFG534.99",0.333333333333333,0.439511111111111,"KTFG534",99
"KTFG534.100",2.66666666666667,1.8578,"KTFG534",100
"KTFG534.101",1,0.630211111111111,"KTFG534",101
"KTFG534.102",2.33333333333333,1.00551111111111,"KTFG534",102
"KTFG534.103",3,2.05621111111111,"KTFG534",103
"KTFG534.104",1.66666666666667,1.99175555555555,"KTFG534",104
"KTFG534.105",1.33333333333333,1.09656666666667,"KTFG534",105
"KTFG534.106",0.666666666666667,0.635455555555556,"KTFG534",106
"KTFG534.107",1.33333333333333,1.69337777777778,"KTFG534",107
"KTFG534.108",0.666666666666667,0.558577777777778,"KTFG534",108
"KTFG534.109",0.666666666666667,1.00653333333333,"KTFG534",109
"KTFG534.110",1.66666666666667,2.05705555555556,"KTFG534",110
"KTFG534.111",0.666666666666667,0.832155555555555,"KTFG534",111
"KTGF118.1",0,0.241266666666667,"KTGF118",1
"KTGF118.2",0.333333333333333,0.342124542124542,"KTGF118",2
"KTGF118.3",0,0.312622222222222,"KTGF118",3
"KTGF118.4",1,0.358850793650793,"KTGF118",4
"KTGF118.5",0,0.251163492063492,"KTGF118",5
"KTGF118.6",0,0.235033333333333,"KTGF118",6
"KTGF118.7",0.333333333333333,0.331821367521367,"KTGF118",7
"KTGF118.8",1,0.283177777777778,"KTGF118",8
"KTGF118.9",0.333333333333333,0.138633333333333,"KTGF118",9
"KTGF118.10",0.666666666666667,0.351277777777778,"KTGF118",10
"KTGF118.11",0.333333333333333,0.124322222222222,"KTGF118",11
"KTGF118.12",0,0.344111111111111,"KTGF118",12
"KTGF118.13",0,0.310366666666667,"KTGF118",13
"KTGF118.14",0,0.266433333333333,"KTGF118",14
"KTGF118.15",0.666666666666667,0.157,"KTGF118",15
"KTGF118.16",0,0.284744444444445,"KTGF118",16
"KTGF118.17",0,0.148144444444444,"KTGF118",17
"KTGF118.18",0.333333333333333,0.254733333333333,"KTGF118",18
"KTGF118.19",1,0.285522222222222,"KTGF118",19
"KTGF118.20",0.333333333333333,0.3688,"KTGF118",20
"KTGF118.21",0,0.146144444444444,"KTGF118",21
"KTGF118.22",0.666666666666667,0.502211111111111,"KTGF118",22
"KTGF118.23",0.333333333333333,0.193077777777778,"KTGF118",23
"KTGF118.24",0,0.339344444444445,"KTGF118",24
"KTGF118.25",0,0.398722222222223,"KTGF118",25
"KTGF118.26",0,0.291333333333333,"KTGF118",26
"KTGF118.27",0.666666666666667,0.215844444444444,"KTGF118",27
"KTGF118.28",0.333333333333333,0.183466666666667,"KTGF118",28
"KTGF118.29",0,0.193733333333333,"KTGF118",29
"KTGF118.30",0,0.162633333333333,"KTGF118",30
"KTGF118.31",0.666666666666667,0.3352,"KTGF118",31
"KTGF118.32",0,0.2289,"KTGF118",32
"KTGF118.33",0.333333333333333,0.313744444444444,"KTGF118",33
"KTGF118.34",0.333333333333333,0.324855555555556,"KTGF118",34
"KTGF118.35",1,0.155822222222222,"KTGF118",35
"KTGF118.36",0,0.482055555555555,"KTGF118",36
"KTGF118.37",0,0.248211111111111,"KTGF118",37
"KTGF118.38",0.666666666666667,0.451733333333334,"KTGF118",38
"KTGF118.39",0,0.323988888888889,"KTGF118",39
"KTGF118.40",0.666666666666667,0.329077777777778,"KTGF118",40
"KTGF118.41",0,0.326403703703704,"KTGF118",41
"KTGF118.42",0,0.245803968253968,"KTGF118",42
"KTGF118.43",0,0.268469047619047,"KTGF118",43
"KTGF118.44",0,0.227833333333333,"KTGF118",44
"KTGF118.45",1,0.277518518518519,"KTGF118",45
"KTGF118.46",0,0.24332962962963,"KTGF118",46
"KTGF118.47",0,0.285365873015873,"KTGF118",47
"KTGF118.48",0.666666666666667,0.418680952380952,"KTGF118",48
"KTGF118.49",0,0.24638128342246,"KTGF118",49
"KTGF118.50",0,0.2426,"KTGF118",50
"KTGF118.51",0.666666666666667,0.277820821661998,"KTGF118",51
"KTGF118.52",0,0.210936694677871,"KTGF118",52
"KTGF118.53",0,0.312047619047619,"KTGF118",53
"KTGF118.54",0,0.280673593073593,"KTGF118",54
"KTGF118.55",0,0.258977777777778,"KTGF118",55
"KTGF118.56",0.333333333333333,0.355312698412698,"KTGF118",56
"KTGF118.57",0.666666666666667,0.29855,"KTGF118",57
"KTGF118.58",0,0.2502,"KTGF118",58
"KTGF118.59",0,0.279869841269842,"KTGF118",59
"KTGF118.60",0,0.250651851851852,"KTGF118",60
"KTGF118.61",0.333333333333333,0.25194126984127,"KTGF118",61
"KTGF118.62",0.333333333333333,0.278430158730159,"KTGF118",62
"KTGF118.63",0.333333333333333,0.2891,"KTGF118",63
"KTGF118.64",1,0.268692424242424,"KTGF118",64
"KTGF118.65",1,0.287853535353535,"KTGF118",65
"KTGF118.66",0,0.247255555555555,"KTGF118",66
"KTGF118.67",0.333333333333333,0.243490476190476,"KTGF118",67
"KTGF118.68",0,0.187110317460318,"KTGF118",68
"KTGF118.69",0.333333333333333,0.362555555555556,"KTGF118",69
"KTGF118.70",0.666666666666667,0.257411111111111,"KTGF118",70
"KTGF118.71",0,0.4031,"KTGF118",71
"KTGF118.72",0,0.2959,"KTGF118",72
"KTGF118.73",0,0.375822222222222,"KTGF118",73
"KTGF118.74",0,0.367444444444444,"KTGF118",74
"KTGF120.1",0.333333333333333,0.227784126984127,"KTGF120",1
"KTGF120.2",0,0.192374603174603,"KTGF120",2
"KTGF120.3",0,0.22681746031746,"KTGF120",3
"KTGF120.4",0.666666666666667,0.182106349206349,"KTGF120",4
"KTGF120.5",0,0.235355555555555,"KTGF120",5
"KTGF120.6",0,0.241747619047619,"KTGF120",6
"KTGF120.7",0,0.204788888888889,"KTGF120",7
"KTGF120.8",0.333333333333333,0.262755555555555,"KTGF120",8
"KTGF120.9",0.666666666666667,0.249988888888889,"KTGF120",9
"KTGF120.10",0.333333333333333,0.194733333333333,"KTGF120",10
"KTGF120.11",0,0.249111111111111,"KTGF120",11
"KTGF120.12",0,0.232288888888889,"KTGF120",12
"KTGF120.13",0,0.204866666666667,"KTGF120",13
"KTGF120.14",0,0.208033333333333,"KTGF120",14
"KTGF120.15",0.666666666666667,0.202484126984127,"KTGF120",15
"KTGF120.16",0.333333333333333,0.169522222222222,"KTGF120",16
"KTGF120.17",0.333333333333333,0.201139814814815,"KTGF120",17
"KTGF120.18",0,0.251877777777778,"KTGF120",18
"KTGF120.19",0.333333333333333,0.267579894179894,"KTGF120",19
"KTGF120.20",0,0.220407692307692,"KTGF120",20
"KTGF120.21",0,0.253550793650794,"KTGF120",21
"KTGF120.22",0,0.215725396825397,"KTGF120",22
"KTGF120.23",0,0.132996296296296,"KTGF120",23
"KTGF120.24",1.33333333333333,0.214722222222222,"KTGF120",24
"KTGF120.25",0.666666666666667,0.220503174603175,"KTGF120",25
"KTGF120.26",0.333333333333333,0.21282962962963,"KTGF120",26
"KTGF120.27",0.333333333333333,0.199911111111111,"KTGF120",27
"KTGF120.28",0.333333333333333,0.178218518518518,"KTGF120",28
"KTGF120.29",0.333333333333333,0.169222222222222,"KTGF120",29
"KTGF120.30",0.666666666666667,0.215464814814815,"KTGF120",30
"KTGF120.31",0,0.189877777777778,"KTGF120",31
"KTGF120.32",0,0.178027777777778,"KTGF120",32
"KTGF120.33",0.333333333333333,0.208816666666667,"KTGF120",33
"KTGF120.34",0,0.161988888888889,"KTGF120",34
"KTGF120.35",0,0.23407037037037,"KTGF120",35
"KTGF120.36",0,0.156572222222222,"KTGF120",36
"KTGF120.37",0,0.234444444444444,"KTGF120",37
"KTGF120.38",0,0.187811111111111,"KTGF120",38
"KTGF120.39",0,0.254766666666667,"KTGF120",39
"KTGF120.40",0,0.334311111111111,"KTGF120",40
"KTGF120.41",0,0.296233333333333,"KTGF120",41
"KTGF120.42",0,0.196557142857143,"KTGF120",42
"KTGF120.43",0.666666666666667,0.228761111111111,"KTGF120",43
"KTGF120.44",0,0.298211111111111,"KTGF120",44
"KTGF120.45",0,0.218477777777778,"KTGF120",45
"KTGF120.46",0.333333333333333,0.231977777777778,"KTGF120",46
"KTGF120.47",0,0.252146031746032,"KTGF120",47
"KTGF120.48",0,0.240153968253968,"KTGF120",48
"KTGF120.49",0.333333333333333,0.246055555555556,"KTGF120",49
"KTGF120.50",0.666666666666667,0.152066666666667,"KTGF120",50
"KTGF120.51",0.333333333333333,0.169322222222222,"KTGF120",51
"KTGF120.52",0,0.176111111111111,"KTGF120",52
"KTGF120.53",0,0.245466666666667,"KTGF120",53
"KTGF120.54",0,0.164877777777778,"KTGF120",54
"KTGF120.55",0,0.124066666666667,"KTGF120",55
"KTGF120.56",0,0.248213227513227,"KTGF120",56
"KTGF120.57",0,0.277648148148148,"KTGF120",57
"KTGF120.58",0.666666666666667,0.179788888888889,"KTGF120",58
"KTGF120.59",0,0.190622222222222,"KTGF120",59
"KTGF120.60",0.666666666666667,0.159846296296296,"KTGF120",60
"KTGF120.61",0.333333333333333,0.228233333333333,"KTGF120",61
"KTGF120.62",0,0.201355555555555,"KTGF120",62
"KTGF120.63",0,0.278827777777778,"KTGF120",63
"KTGF120.64",0,0.207955555555556,"KTGF120",64
"KTGF120.65",0.333333333333333,0.231511111111111,"KTGF120",65
"KTGF120.66",0,0.275822222222222,"KTGF120",66
"KTGF120.67",0.333333333333333,0.241544444444445,"KTGF120",67
"KTGF120.68",0,0.201139682539683,"KTGF120",68
"KTGF120.69",0,0.216722222222222,"KTGF120",69
"KTGF120.70",0.333333333333333,0.220528571428572,"KTGF120",70
"KTGF120.71",0.333333333333333,0.225188888888889,"KTGF120",71
"KTGF120.72",0.333333333333333,0.257901587301587,"KTGF120",72
"KTGF120.73",1,0.256466666666667,"KTGF120",73
"KTGF122.1",0.333333333333333,0.569566666666667,"KTGF122",1
"KTGF122.2",0,0.282737301587302,"KTGF122",2
"KTGF122.3",0,0.318444444444445,"KTGF122",3
"KTGF122.4",0.333333333333333,0.384088095238096,"KTGF122",4
"KTGF122.5",0.333333333333333,0.4328,"KTGF122",5
"KTGF122.6",0.666666666666667,0.429524074074074,"KTGF122",6
"KTGF122.7",1,0.500762698412698,"KTGF122",7
"KTGF122.8",0.666666666666667,0.556613756613756,"KTGF122",8
"KTGF122.9",0,0.555233333333333,"KTGF122",9
"KTGF122.10",0.333333333333333,0.365666666666667,"KTGF122",10
"KTGF122.11",0.333333333333333,0.432027777777778,"KTGF122",11
"KTGF122.12",0,0.548075132275132,"KTGF122",12
"KTGF122.13",0.333333333333333,0.412977777777778,"KTGF122",13
"KTGF122.14",1.33333333333333,0.453604761904762,"KTGF122",14
"KTGF122.15",0.666666666666667,0.604121212121212,"KTGF122",15
"KTGF122.16",0.666666666666667,0.48515,"KTGF122",16
"KTGF122.17",0.333333333333333,0.616254497354497,"KTGF122",17
"KTGF122.18",0,0.464866666666667,"KTGF122",18
"KTGF122.19",0.666666666666667,0.312255555555556,"KTGF122",19
"KTGF122.20",0.666666666666667,0.631522222222223,"KTGF122",20
"KTGF122.21",1.66666666666667,0.591244444444444,"KTGF122",21
"KTGF122.22",0,0.291822222222222,"KTGF122",22
"KTGF122.23",0.666666666666667,0.511888888888889,"KTGF122",23
"KTGF122.24",0.333333333333333,0.517155555555555,"KTGF122",24
"KTGF122.25",0.333333333333333,0.492066666666666,"KTGF122",25
"KTGF122.26",1.66666666666667,0.56201111111111,"KTGF122",26
"KTGF122.27",0,0.341722222222222,"KTGF122",27
"KTGF122.28",1,0.762146031746032,"KTGF122",28
"KTGF122.29",0.333333333333333,0.39165873015873,"KTGF122",29
"KTGF122.30",1,0.540022222222222,"KTGF122",30
"KTGF122.31",0,0.500192592592593,"KTGF122",31
"KTGF122.32",0.666666666666667,0.430811111111111,"KTGF122",32
"KTGF122.33",0,0.604933333333333,"KTGF122",33
"KTGF122.34",0,0.436711111111111,"KTGF122",34
"KTGF122.35",0.666666666666667,0.482885714285715,"KTGF122",35
"KTGF122.36",0.333333333333333,0.365216666666667,"KTGF122",36
"KTGF122.37",0.666666666666667,0.607122222222221,"KTGF122",37
"KTGF122.38",0.666666666666667,0.4729,"KTGF122",38
"KTGF122.39",0.666666666666667,0.455866666666667,"KTGF122",39
"KTGF122.40",0,0.782033333333334,"KTGF122",40
"KTGF122.41",0,0.917122222222223,"KTGF122",41
"KTGF122.42",0,0.519155555555556,"KTGF122",42
"KTGF122.43",0,0.431255555555556,"KTGF122",43
"KTGF122.44",1.33333333333333,0.497233333333333,"KTGF122",44
"KTGF122.45",0,0.843655555555557,"KTGF122",45
"KTGF122.46",2,0.554727777777778,"KTGF122",46
"KTGF122.47",0.333333333333333,0.5127,"KTGF122",47
"KTGF122.48",0,0.49868888888889,"KTGF122",48
"KTGF122.49",0.333333333333333,0.454981746031747,"KTGF122",49
"KTGF122.50",0.333333333333333,0.554155555555556,"KTGF122",50
"KTGF122.51",0.666666666666667,0.479333333333334,"KTGF122",51
"KTGF122.52",0.666666666666667,0.423266666666667,"KTGF122",52
"KTGF122.53",0,0.486244444444444,"KTGF122",53
"KTGF122.54",0,0.444296296296296,"KTGF122",54
"KTGF122.55",1,0.456674074074074,"KTGF122",55
"KTGF122.56",0.666666666666667,0.543379365079365,"KTGF122",56
"KTGF122.57",0.333333333333333,0.415585185185186,"KTGF122",57
"KTGF122.58",1,0.472563492063492,"KTGF122",58
"KTGF122.59",0.333333333333333,0.515052380952381,"KTGF122",59
"KTGF122.60",0.333333333333333,0.397555555555556,"KTGF122",60
"KTGF122.61",0.333333333333333,0.479007407407408,"KTGF122",61
"KTGF122.62",0.666666666666667,0.447071428571429,"KTGF122",62
"KTGF122.63",0.666666666666667,0.541511111111111,"KTGF122",63
"KTGF122.64",0.666666666666667,0.498455555555556,"KTGF122",64
"KTGF122.65",0.333333333333333,0.490877777777778,"KTGF122",65
"KTGF122.66",0,0.431272222222222,"KTGF122",66
"KTGF122.67",0,0.559461111111111,"KTGF122",67
"KTGF122.68",0,0.497830158730159,"KTGF122",68
"KTGF122.69",1.33333333333333,0.406507407407408,"KTGF122",69
"KTGF122.70",2,0.524288888888889,"KTGF122",70
"KTGF122.71",0.333333333333333,0.502427777777778,"KTGF122",71
"KTGF122.72",0,0.508888888888889,"KTGF122",72
"KTGF122.73",0,0.4481,"KTGF122",73
"KTGF122.74",1,0.446088888888889,"KTGF122",74
"KTGF122.75",0.333333333333333,0.420866666666666,"KTGF122",75
"KTGF122.76",0.666666666666667,0.514577777777777,"KTGF122",76
"KTGF122.77",0,0.3425,"KTGF122",77
"KTGF122.78",0.666666666666667,0.2888,"KTGF122",78
"KTGF122.79",0,0.680044444444444,"KTGF122",79
"KTGF122.80",0,0.541855555555556,"KTGF122",80
"KTGF122.81",0.666666666666667,0.467885185185186,"KTGF122",81
"KTGF122.82",0,0.385156613756614,"KTGF122",82
"KTGF122.83",0,0.514580056980057,"KTGF122",83
"KTGF122.84",0,0.514955555555555,"KTGF122",84
"KTGF122.85",0.333333333333333,0.455588888888889,"KTGF122",85
"KTGF122.86",0.333333333333333,0.516496296296296,"KTGF122",86
"KTGF122.87",0.666666666666667,0.657380423280424,"KTGF122",87
"KTGF122.88",2,0.613668783068783,"KTGF122",88
"KTGF124.1",2.66666666666667,0.910633333333332,"KTGF124",1
"KTGF124.2",1,1.10905555555555,"KTGF124",2
"KTGF124.3",0.333333333333333,0.616777777777777,"KTGF124",3
"KTGF124.4",0.333333333333333,0.690844444444443,"KTGF124",4
"KTGF124.5",0.666666666666667,0.688366666666665,"KTGF124",5
"KTGF124.6",0,0.893463888888888,"KTGF124",6
"KTGF124.7",1,0.753885317460316,"KTGF124",7
"KTGF124.8",0.333333333333333,0.722246212121212,"KTGF124",8
"KTGF124.9",1.66666666666667,0.862187037037036,"KTGF124",9
"KTGF124.10",0.333333333333333,0.785006397306396,"KTGF124",10
"KTGF124.11",0.333333333333333,0.466700000000001,"KTGF124",11
"KTGF124.12",0.666666666666667,0.512844444444446,"KTGF124",12
"KTGF124.13",1.33333333333333,0.466511111111113,"KTGF124",13
"KTGF124.14",0.333333333333333,0.609,"KTGF124",14
"KTGF124.15",1,0.552244444444446,"KTGF124",15
"KTGF124.16",0,0.771984656084655,"KTGF124",16
"KTGF124.17",0,0.78566402116402,"KTGF124",17
"KTGF124.18",1,0.912056084656084,"KTGF124",18
"KTGF124.19",0.666666666666667,0.798343915343915,"KTGF124",19
"KTGF124.20",1.33333333333333,0.899246031746032,"KTGF124",20
"KTGF124.21",0.333333333333333,0.659766666666666,"KTGF124",21
"KTGF124.22",0,0.724155555555555,"KTGF124",22
"KTGF124.23",1.33333333333333,0.758688888888888,"KTGF124",23
"KTGF124.24",0.333333333333333,0.765766666666666,"KTGF124",24
"KTGF124.25",0.333333333333333,1.12132222222222,"KTGF124",25
"KTGF124.26",0.666666666666667,0.782744444444443,"KTGF124",26
"KTGF124.27",1,0.893111111111109,"KTGF124",27
"KTGF124.28",1.66666666666667,0.94642222222222,"KTGF124",28
"KTGF124.29",0.333333333333333,0.70158492063492,"KTGF124",29
"KTGF124.30",1,0.992808302808301,"KTGF124",30
"KTGF124.31",0,0.696547619047618,"KTGF124",31
"KTGF124.32",2,0.807005699855699,"KTGF124",32
"KTGF124.33",0,0.891994708994708,"KTGF124",33
"KTGF124.34",0.666666666666667,0.645366666666666,"KTGF124",34
"KTGF124.35",0.333333333333333,0.815407936507936,"KTGF124",35
"KTGF124.36",1,0.690379629629629,"KTGF124",36
"KTGF124.37",0.333333333333333,0.739333333333333,"KTGF124",37
"KTGF124.38",0.666666666666667,0.786938095238095,"KTGF124",38
"KTGF124.39",1.33333333333333,0.576974074074074,"KTGF124",39
"KTGF124.40",2,0.640926984126984,"KTGF124",40
"KTGF124.41",0.333333333333333,0.666305555555555,"KTGF124",41
"KTGF124.42",0.333333333333333,0.918466666666666,"KTGF124",42
"KTGF124.43",1.66666666666667,0.85821111111111,"KTGF124",43
"KTGF124.44",0.333333333333333,0.879666666666666,"KTGF124",44
"KTGF124.45",0.333333333333333,0.826677777777777,"KTGF124",45
"KTGF124.46",1,0.447755555555557,"KTGF124",46
"KTGF124.47",1,0.800777777777777,"KTGF124",47
"KTGF124.48",0.333333333333333,1.46181111111111,"KTGF124",48
"KTGF124.49",1.33333333333333,0.418400000000001,"KTGF124",49
"KTGF124.50",0,0.597844444444445,"KTGF124",50
"KTGF124.51",0.333333333333333,0.745399999999999,"KTGF124",51
"KTGF124.52",0.666666666666667,0.728766666666666,"KTGF124",52
"KTGF124.53",1,0.687433333333333,"KTGF124",53
"KTGF124.54",1,0.742688888888887,"KTGF124",54
"KTGF124.55",0.333333333333333,0.843094444444443,"KTGF124",55
"KTGF124.56",0.333333333333333,0.744439393939394,"KTGF124",56
"KTGF124.57",2,0.739900793650794,"KTGF124",57
"KTGF124.58",1.33333333333333,0.921240476190476,"KTGF124",58
"KTGF125.1",0,0.0166111111111111,"KTGF125",1
"KTGF125.2",0.333333333333333,0.0298888888888889,"KTGF125",2
"KTGF125.3",0,0.0134777777777778,"KTGF125",3
"KTGF125.4",0,0.0197777777777778,"KTGF125",4
"KTGF125.5",0,0.0165111111111111,"KTGF125",5
"KTGF125.6",0,0.0422555555555556,"KTGF125",6
"KTGF125.7",0,0.0086111111111111,"KTGF125",7
"KTGF125.8",0,0.0125222222222222,"KTGF125",8
"KTGF125.9",0,0.0940888888888889,"KTGF125",9
"KTGF125.10",0,0.0702936507936508,"KTGF125",10
"KTGF125.11",0,0.0348111111111111,"KTGF125",11
"KTGF125.12",0,0.0113333333333333,"KTGF125",12
"KTGF125.13",0,0.0390492063492063,"KTGF125",13
"KTGF125.14",0,0.0389555555555555,"KTGF125",14
"KTGF125.15",0,0.0168222222222222,"KTGF125",15
"KTGF125.16",0,0.00798888888888889,"KTGF125",16
"KTGF125.17",0,0.048,"KTGF125",17
"KTGF125.18",0.333333333333333,0.142177777777778,"KTGF125",18
"KTGF125.19",0,0.0161111111111111,"KTGF125",19
"KTGF125.20",0,0.0319,"KTGF125",20
"KTGF125.21",0,0.0515333333333333,"KTGF125",21
"KTGF125.22",0,0.0384222222222222,"KTGF125",22
"KTGF125.23",0,0.00776666666666666,"KTGF125",23
"KTGF125.24",0,0.0156833333333333,"KTGF125",24
"KTGF125.25",0.333333333333333,0.1227,"KTGF125",25
"KTGF125.26",0,0.0693555555555556,"KTGF125",26
"KTGF125.27",0,0.0278611111111111,"KTGF125",27
"KTGF125.28",0,0.0396555555555555,"KTGF125",28
"KTGF125.29",0,0.0261111111111111,"KTGF125",29
"KTGF125.30",0,0.00605555555555555,"KTGF125",30
"KTGF125.31",0,0.099,"KTGF125",31
"KTGF125.32",0,0.00763333333333333,"KTGF125",32
"KTGF125.33",0,0.0171777777777778,"KTGF125",33
"KTGF125.34",0,0.0117,"KTGF125",34
"KTGF125.35",0,0.0406111111111111,"KTGF125",35
"KTGF125.36",0.333333333333333,0.0141444444444444,"KTGF125",36
"KTGF125.37",0,0.0384888888888889,"KTGF125",37
"KTGF125.38",0,0.0308222222222222,"KTGF125",38
"KTGF125.39",0,0.124466666666667,"KTGF125",39
"KTGF125.40",0,0.045211111111111,"KTGF125",40
"KTGF125.41",0,0.00133333333333333,"KTGF125",41
"KTGF125.42",0,0.121755555555555,"KTGF125",42
"KTGF125.43",0,0.0173333333333333,"KTGF125",43
"KTGF125.44",0,0.0135777777777778,"KTGF125",44
"KTGF125.45",0,0.00303333333333333,"KTGF125",45
"KTGF125.46",0,0.0190222222222222,"KTGF125",46
"KTGF125.47",0,0.0447666666666667,"KTGF125",47
"KTGF125.48",0,0.0451666666666666,"KTGF125",48
"KTGF125.49",0,0.0740999999999999,"KTGF125",49
"KTGF125.50",0,0.0471888888888889,"KTGF125",50
"KTGF125.51",0,0.0359888888888889,"KTGF125",51
"KTGF125.52",0,0.160244444444444,"KTGF125",52
"KTGF125.53",0,0.0343,"KTGF125",53
"KTGF125.54",0,0.150048148148148,"KTGF125",54
"KTGF125.55",0,0.0152666666666667,"KTGF125",55
"KTGF125.56",0,0.0393777777777778,"KTGF125",56
"KTGF125.57",0,0.0645666666666666,"KTGF125",57
"KTGF125.58",0,0.0262555555555555,"KTGF125",58
"KTGF125.59",0,0.0179777777777778,"KTGF125",59
"KTGF125.60",0,0.0100444444444444,"KTGF125",60
"KTGF125.61",0,0.0524111111111111,"KTGF125",61
"KTGF125.62",0,0.0068031746031746,"KTGF125",62
"KTGF125.63",0.666666666666667,0.0765777777777777,"KTGF125",63
"KTGF125.64",0,0.0696666666666666,"KTGF125",64
"KTGF125.65",0,0.0178888888888889,"KTGF125",65
"KTGF125.66",0,0.0208222222222222,"KTGF125",66
"KTGF125.67",0,0.075079365079365,"KTGF125",67
"KTGF125.68",0,0.0324666666666666,"KTGF125",68
"KTGF125.69",0,0.0774222222222222,"KTGF125",69
"KTGF125.70",0,0.00792222222222222,"KTGF125",70
"KTGF125.71",0,0.0274777777777778,"KTGF125",71
"KTGF125.72",0,0.0331888888888889,"KTGF125",72
"KTGF125.73",0,0.0152777777777778,"KTGF125",73
"KTGF125.74",0,0.00333333333333333,"KTGF125",74
"KTGF125.75",0,0.00799999999999999,"KTGF125",75
"KTGF125.76",0,0.00446666666666666,"KTGF125",76
"KTGF125.77",0,0.00466666666666667,"KTGF125",77
"KTGF125.78",0.666666666666667,-1.5404344466674e-18,"KTGF125",78
"KTGF125.79",0,0.000666666666666665,"KTGF125",79
"KTGF125.80",0,0.00933333333333333,"KTGF125",80
"KTGF125.81",0,0.344088888888889,"KTGF125",81
"KTGF125.82",0,0.00333333333333333,"KTGF125",82
"KTGF125.83",0,0.0188888888888889,"KTGF125",83
"KTGF125.84",0,0.0306666666666667,"KTGF125",84
"KTGF125.85",0,0.0885555555555556,"KTGF125",85
"KTGF125.86",0,0.0606111111111111,"KTGF125",86
"KTGF125.87",0,0.0467444444444444,"KTGF125",87
"KTGF125.88",0,0.0559,"KTGF125",88
"KTGF125.89",0.333333333333333,0.0928833333333334,"KTGF125",89
"KTGF125.90",0.666666666666667,0.0311222222222222,"KTGF125",90
"KTGF125.91",0,0.0946000000000001,"KTGF125",91
"KTGF126.1",0.333333333333333,0.527744444444444,"KTGF126",1
"KTGF126.2",0.333333333333333,0.711555555555556,"KTGF126",2
"KTGF126.3",0,0.768066666666667,"KTGF126",3
"KTGF126.4",2,0.337033333333333,"KTGF126",4
"KTGF126.5",0.666666666666667,0.649455555555556,"KTGF126",5
"KTGF126.6",1,1.01175555555556,"KTGF126",6
"KTGF126.7",1,0.842844444444445,"KTGF126",7
"KTGF126.8",1,0.95778888888889,"KTGF126",8
"KTGF126.9",1,1.04666666666667,"KTGF126",9
"KTGF126.10",0,0.827026984126984,"KTGF126",10
"KTGF126.11",0,0.921864486001328,"KTGF126",11
"KTGF126.12",0.666666666666667,0.937338624338625,"KTGF126",12
"KTGF126.13",1.66666666666667,0.731415800865801,"KTGF126",13
"KTGF126.14",1,0.835447619047619,"KTGF126",14
"KTGF126.15",1,0.953170774157616,"KTGF126",15
"KTGF126.16",1,0.762604761904763,"KTGF126",16
"KTGF126.17",1,0.764811111111112,"KTGF126",17
"KTGF126.18",0.666666666666667,0.667322222222222,"KTGF126",18
"KTGF126.19",1,0.984844444444445,"KTGF126",19
"KTGF126.20",0,0.531822222222222,"KTGF126",20
"KTGF126.21",0.333333333333333,0.950022222222223,"KTGF126",21
"KTGF126.22",0.333333333333333,0.981844444444447,"KTGF126",22
"KTGF126.23",1,0.979011111111112,"KTGF126",23
"KTGF126.24",1,0.964044444444446,"KTGF126",24
"KTGF126.25",1,1.03801111111111,"KTGF126",25
"KTGF126.26",1,1.12164444444445,"KTGF126",26
"KTGF126.27",1.33333333333333,1.0922,"KTGF126",27
"KTGF126.28",0.333333333333333,0.485955555555556,"KTGF126",28
"KTGF126.29",1,0.582144444444444,"KTGF126",29
"KTGF126.30",1,0.752466666666667,"KTGF126",30
"KTGF126.31",0.666666666666667,0.8439,"KTGF126",31
"KTGF126.32",0.666666666666667,0.940755555555557,"KTGF126",32
"KTGF126.33",1.33333333333333,0.877055555555555,"KTGF126",33
"KTGF126.34",0.333333333333333,0.904744444444447,"KTGF126",34
"KTGF126.35",1,1.09566666666667,"KTGF126",35
"KTGF126.36",1,0.970600000000002,"KTGF126",36
"KTGF126.37",1,0.968511111111112,"KTGF126",37
"KTGF126.38",0.666666666666667,0.4427,"KTGF126",38
"KTGF126.39",1,0.459311111111111,"KTGF126",39
"KTGF126.40",1,0.533311111111111,"KTGF126",40
"KTGF126.41",1,0.843233333333335,"KTGF126",41
"KTGF126.42",0.666666666666667,0.827811111111111,"KTGF126",42
"KTGF126.43",2,0.812166666666667,"KTGF126",43
"KTGF126.44",0.666666666666667,0.80058888888889,"KTGF126",44
"KTGF126.45",0.666666666666667,0.898266666666667,"KTGF126",45
"KTGF126.46",1,0.663333333333333,"KTGF126",46
"KTGF126.47",0.666666666666667,0.689855555555556,"KTGF126",47
"KTGF126.48",0.333333333333333,0.553511111111112,"KTGF126",48
"KTGF126.49",1,0.449544444444444,"KTGF126",49
"KTGF126.50",0,0.668811111111112,"KTGF126",50
