"","NA_Ratings","Predicted_Estimates","Participant","Time"
"K23557.14",2,1.4607,"K23557",14
"K23557.15",0,0.9171,"K23557",15
"K23557.16",1,0.731233333333333,"K23557",16
"K23557.17",0,0.846433333333333,"K23557",17
"K23557.18",0,0.521333333333333,"K23557",18
"K23557.19",0,0.511566666666667,"K23557",19
"K23557.20",2,1.8417,"K23557",20
"K23557.21",0,1.06776666666667,"K23557",21
"K23557.22",2,1.64343333333333,"K23557",22
"K23557.23",3,1.23926666666667,"K23557",23
"K23557.24",1,0.6771,"K23557",24
"K23557.25",0,0.178133333333333,"K23557",25
"K23557.26",1,0.711366666666667,"K23557",26
"K23557.27",1,0.493533333333333,"K23557",27
"K23557.28",1,0.497566666666667,"K23557",28
"K23557.29",1,1.1044,"K23557",29
"K23557.30",2,1.4291,"K23557",30
"K23557.31",1,1.11876666666667,"K23557",31
"K23557.32",1,0.9025,"K23557",32
"K23557.33",1,0.778166666666667,"K23557",33
"K23557.34",0,0.4942,"K23557",34
"K23557.35",1,0.785966666666667,"K23557",35
"K23557.36",1,0.8311,"K23557",36
"K23557.37",2,0.835266666666666,"K23557",37
"K23557.38",1,0.9534,"K23557",38
"K23557.39",0,0.770233333333333,"K23557",39
"K23557.40",0,0.447266666666667,"K23557",40
"K23557.41",0,1.67886666666667,"K23557",41
"K23557.42",1,1.09816666666667,"K23557",42
"K23557.43",1,1.07993333333333,"K23557",43
"K23557.44",1,0.8158,"K23557",44
"K23557.45",1,0.8849,"K23557",45
"K23557.46",0,0.388166666666667,"K23557",46
"K23557.47",2,0.662633333333333,"K23557",47
"K23557.48",1,0.9622,"K23557",48
"K23557.49",0,1.29733333333333,"K23557",49
"K23557.50",1,1.0628,"K23557",50
"K23557.51",0,0.420933333333333,"K23557",51
"K23557.52",1,0.324066666666667,"K23557",52
"K23557.53",0,0.373866666666667,"K23557",53
"K23557.54",2,1.15186666666667,"K23557",54
"K23557.55",4,1.0755,"K23557",55
"K23557.56",1,1.0318,"K23557",56
"K23557.57",1,0.8225,"K23557",57
"K23557.58",1,0.503733333333333,"K23557",58
"K23557.59",1,0.576733333333333,"K23557",59
"K23557.60",1,0.2522,"K23557",60
"K23557.61",0,0.289133333333333,"K23557",61
"K23557.62",1,1.09666666666667,"K23557",62
"K23557.63",0,0.780433333333333,"K23557",63
"K23557.64",2,1.14386666666667,"K23557",64
"K23557.65",1,1.18296666666667,"K23557",65
"K23557.66",0,0.9193,"K23557",66
"K23557.67",0,0.583,"K23557",67
"K23557.68",0,1.25056666666667,"K23557",68
"K23559.1",0,0.902433333333334,"K23559",1
"K23559.2",0,0.378233333333333,"K23559",2
"K23559.3",1,0.6626,"K23559",3
"K23559.4",1,0.5633,"K23559",4
"K23559.5",1,0.599566666666667,"K23559",5
"K23559.6",1,0.717066666666667,"K23559",6
"K23559.7",1,0.9025,"K23559",7
"K23559.8",1,1.53383333333333,"K23559",8
"K23559.9",2,1.58973333333333,"K23559",9
"K23559.10",3,1.80583333333333,"K23559",10
"K23559.11",1,1.2184,"K23559",11
"K23559.12",1,0.532466666666667,"K23559",12
"K23559.13",0,0.3595,"K23559",13
"K23559.14",0,0.458833333333333,"K23559",14
"K23559.15",1,0.798066666666667,"K23559",15
"K23559.16",1,0.745133333333333,"K23559",16
"K23559.17",1,0.7648,"K23559",17
"K23559.18",3,1.26433333333333,"K23559",18
"K23559.19",2,1.03986666666667,"K23559",19
"K23559.20",0,0.5447,"K23559",20
"K23559.21",3,0.853833333333333,"K23559",21
"K23559.22",1,0.234933333333333,"K23559",22
"K23559.23",0,0.391366666666667,"K23559",23
"K23559.24",3,0.669133333333333,"K23559",24
"K23559.25",1,0.658966666666667,"K23559",25
"K23559.26",1,0.933333333333334,"K23559",26
"K23559.27",0,1.0894,"K23559",27
"K23559.28",0,0.8708,"K23559",28
"K23559.29",2,1.27913333333333,"K23559",29
"K23559.30",0,0.355633333333333,"K23559",30
"K23559.31",0,0.344166666666667,"K23559",31
"K23559.32",0,0.395466666666667,"K23559",32
"K23559.33",1,0.264666666666667,"K23559",33
"K23559.34",0,0.427333333333333,"K23559",34
"K23559.35",3,1.65453333333333,"K23559",35
"K23559.36",2,0.880033333333333,"K23559",36
"K23559.37",2,1.8938,"K23559",37
"K23559.38",1,1.54223333333333,"K23559",38
"K23559.39",1,1.06896666666667,"K23559",39
"K23559.40",1,1.2271,"K23559",40
"K23559.41",2,0.889666666666667,"K23559",41
"K23559.42",1,0.484566666666667,"K23559",42
"K23559.43",0,0.8985,"K23559",43
"K23559.44",0,0.815133333333333,"K23559",44
"K23559.45",0,0.6321,"K23559",45
"K23559.46",0,1.24223333333333,"K23559",46
"K23559.47",3,1.75606666666667,"K23559",47
"K23559.48",1,0.8956,"K23559",48
"K23559.49",1,1.1732,"K23559",49
"K23559.50",1,0.521233333333333,"K23559",50
"K23559.51",0,0.645366666666667,"K23559",51
"K23559.52",0,1.00233333333333,"K23559",52
"K23559.53",0,1.15813333333333,"K23559",53
"K23559.54",0,0.515433333333333,"K23559",54
"K23559.55",0,0.9482,"K23559",55
"K23559.56",2,1.79876666666667,"K23559",56
"K23559.57",1,0.9592,"K23559",57
"K23559.58",1,1.1195,"K23559",58
"K23559.59",3,1.41716666666667,"K23559",59
"K23559.60",0,0.4892,"K23559",60
"K23559.61",2,0.809166666666667,"K23559",61
"K23559.62",0,0.603833333333333,"K23559",62
"K23559.63",0,0.3345,"K23559",63
"K23559.64",0,0.3586,"K23559",64
"K23559.65",1,0.854033333333333,"K23559",65
"K23559.66",0,0.986566666666666,"K23559",66
"K23559.67",2,1.23663333333333,"K23559",67
"K23559.68",2,0.825033333333333,"K23559",68
"K23559.69",1,1.59083333333333,"K23559",69
"K23559.70",1,0.1952,"K23559",70
"K23559.71",1,0.6187,"K23559",71
"K23559.72",2,0.3728,"K23559",72
"K23559.73",0,0.3779,"K23559",73
"K23559.74",0,0.610933333333334,"K23559",74
"K23559.75",1,1.9708,"K23559",75
"K23559.76",0,1.2523,"K23559",76
"K23559.77",2,2.11516666666667,"K23559",77
"K23559.78",0,0.8725,"K23559",78
"K23559.79",0,0.528133333333333,"K23559",79
"K23559.80",0,0.453266666666667,"K23559",80
"K23559.81",0,0.323266666666667,"K23559",81
"K23559.82",0,0.282666666666667,"K23559",82
"K23559.83",0,0.659833333333333,"K23559",83
"K23559.84",1,0.5968,"K23559",84
"K23559.85",2,1.9495,"K23559",85
"K23559.86",1,1.2107,"K23559",86
"K23559.87",1,0.751533333333333,"K23559",87
"K23559.88",2,1.74463333333333,"K23559",88
"K23559.89",0,0.411166666666667,"K23559",89
"K23559.90",1,0.915166666666666,"K23559",90
"K23559.91",0,0.443366666666667,"K23559",91
"K23559.92",0,0.4053,"K23559",92
"K23559.93",2,1.8401,"K23559",93
"K23559.94",1,0.575333333333333,"K23559",94
"K23559.95",1,1.28776666666667,"K23559",95
"K23559.96",1,1.21596666666667,"K23559",96
"K23559.97",1,1.553,"K23559",97
"K23559.98",2,2.31486666666667,"K23559",98
"K23563.1",2,0.760733333333333,"K23563",1
"K23563.2",1,0.667766666666667,"K23563",2
"K23563.3",0,0.364333333333333,"K23563",3
"K23563.4",1,0.6364,"K23563",4
"K23563.5",1,0.401233333333333,"K23563",5
"K23563.6",0,0.273533333333333,"K23563",6
"K23563.7",1,0.907066666666667,"K23563",7
"K23563.8",1,1.39343333333333,"K23563",8
"K23563.9",1,0.700466666666666,"K23563",9
"K23563.10",1,0.955733333333333,"K23563",10
"K23563.11",1,0.949733333333333,"K23563",11
"K23563.12",0,0.9645,"K23563",12
"K23563.13",0,0.700768686868687,"K23563",13
"K23563.14",3,1.23563131313131,"K23563",14
"K23563.15",1,0.820326984126984,"K23563",15
"K23563.16",1,1.31930952380952,"K23563",16
"K23563.17",1,0.939222222222222,"K23563",17
"K23563.18",0,0.725684126984127,"K23563",18
"K23563.19",0,0.216466666666667,"K23563",19
"K23563.20",1,0.704166666666667,"K23563",20
"K23563.21",1,0.835666666666667,"K23563",21
"K23563.22",3,1.42403333333333,"K23563",22
"K23563.23",0,0.461833333333333,"K23563",23
"K23563.24",0,0.349833333333333,"K23563",24
"K23563.25",3,1.74063333333333,"K23563",25
"K23563.26",1,0.9038,"K23563",26
"K23563.27",1,1.45716666666667,"K23563",27
"K23563.28",0,1.0039,"K23563",28
"K23563.29",0,1.17766666666667,"K23563",29
"K23563.30",1,1.39696666666667,"K23563",30
"K23563.31",1,0.809366666666667,"K23563",31
"K23563.32",1,0.465666666666667,"K23563",32
"K23563.33",0,0.644089743589744,"K23563",33
"K23563.34",1,0.878430158730159,"K23563",34
"K23563.35",0,0.928589743589744,"K23563",35
"K23563.36",1,0.854123076923077,"K23563",36
"K23563.37",0,0.336233333333333,"K23563",37
"K23563.38",2,0.910033333333333,"K23563",38
"K23563.39",1,0.938866666666667,"K23563",39
"K23563.40",1,0.9985,"K23563",40
"K23563.41",0,0.271466666666667,"K23563",41
"K23563.42",3,1.22656666666667,"K23563",42
"K23563.43",1,0.780566666666667,"K23563",43
"K23563.44",0,1.06676666666667,"K23563",44
"K23563.45",1,1.05143333333333,"K23563",45
"K23565.1",1,2.67756666666667,"K23565",1
"K23565.2",3,2.69126666666667,"K23565",2
"K23565.3",2,2.29263333333333,"K23565",3
"K23565.4",3,2.3974,"K23565",4
"K23565.5",3,2.72053333333333,"K23565",5
"K23565.6",3,2.5938,"K23565",6
"K23565.7",1,2.20916666666667,"K23565",7
"K23565.8",4,2.69286666666667,"K23565",8
"K23565.9",3,2.65173333333333,"K23565",9
"K23565.10",3,2.32143333333333,"K23565",10
"K23565.11",2,2.45456666666667,"K23565",11
"K23565.12",3,1.70383333333333,"K23565",12
"K23565.13",1,2.55633333333333,"K23565",13
"K23565.14",3,2.85126666666667,"K23565",14
"K23565.15",4,2.75366666666667,"K23565",15
"K23565.16",2,2.1489,"K23565",16
"K23565.17",3,2.73253333333333,"K23565",17
"K23565.18",3,2.7157,"K23565",18
"K23565.19",2,2.4905,"K23565",19
"K23565.20",3,2.00796666666667,"K23565",20
"K23565.21",2,2.6072478482302,"K23565",21
"K23565.22",3,2.65596830277566,"K23565",22
"K23565.23",1,2.70580833333333,"K23565",23
"K23565.24",3,2.50629997665733,"K23565",24
"K23565.25",3,2.8028,"K23565",25
"K23565.26",3,2.61271212121212,"K23565",26
"K23565.27",1,2.36695,"K23565",27
"K23565.28",3,2.57826666666667,"K23565",28
"K23565.29",3,2.56883333333333,"K23565",29
"K23565.30",4,2.61953333333333,"K23565",30
"K23565.31",2,2.66649696969697,"K23565",31
"K23565.32",3,2.55921363636364,"K23565",32
"K23565.33",2,2.54,"K23565",33
"K23565.34",1,2.29043742690058,"K23565",34
"K23565.35",2,2.73696666666667,"K23565",35
"K23565.36",3,2.73536666666667,"K23565",36
"K23565.37",3,2.95833333333333,"K23565",37
"K23565.38",3,2.61203333333333,"K23565",38
"K23565.39",2,2.13703333333333,"K23565",39
"K23565.40",3,2.9052,"K23565",40
"K23565.41",1,2.8675,"K23565",41
"K23565.42",3,2.388,"K23565",42
"K23565.43",1,3.1323,"K23565",43
"K23565.44",4,2.71246666666667,"K23565",44
"K23565.45",3,2.82603333333333,"K23565",45
"K23565.46",3,2.75993333333333,"K23565",46
"K23565.47",2,1.73303333333333,"K23565",47
"K23565.48",3,2.41183333333333,"K23565",48
"K23565.49",3,2.48356666666667,"K23565",49
"K23565.50",3,2.36713333333333,"K23565",50
"K23565.51",2,2.16463333333333,"K23565",51
"K23565.52",0,2.1365,"K23565",52
"K23565.53",4,2.7972,"K23565",53
"K23565.54",3,2.73423333333333,"K23565",54
"K23565.55",3,2.39456666666667,"K23565",55
"K23565.56",2,2.83916666666667,"K23565",56
"K23565.57",2,2.04503333333333,"K23565",57
"K23565.58",3,2.67233333333333,"K23565",58
"K23565.59",1,2.32743333333333,"K23565",59
"K23565.60",2,2.50553333333333,"K23565",60
"K23565.61",3,2.9484,"K23565",61
"K23565.62",4,2.97,"K23565",62
"K23565.63",2,2.4615,"K23565",63
"K23565.64",3,2.57873333333333,"K23565",64
"K23565.65",3,1.4851,"K23565",65
"KTFG534.1",1,1.29675135135135,"KTFG534",1
"KTFG534.2",1,1.14890256410256,"KTFG534",2
"KTFG534.3",1,1.30075555555556,"KTFG534",3
"KTFG534.4",1,1.32493827838828,"KTFG534",4
"KTFG534.5",1,1.08938333333333,"KTFG534",5
"KTFG534.6",2,1.15428944658945,"KTFG534",6
"KTFG534.7",1,1.6959358974359,"KTFG534",7
"KTFG534.8",2,1.45238192918193,"KTFG534",8
"KTFG534.9",0,1.55435,"KTFG534",9
"KTFG534.10",3,1.44267992277992,"KTFG534",10
"KTFG534.11",3,1.19726923076923,"KTFG534",11
"KTFG534.12",0,1.27997619047619,"KTFG534",12
"KTFG534.13",1,0.657857142857143,"KTFG534",13
"KTFG534.14",0,0.76082987012987,"KTFG534",14
"KTFG534.15",0,1.41447272727273,"KTFG534",15
"KTFG534.16",2,1.33923939393939,"KTFG534",16
"KTFG534.17",3,1.61893333333333,"KTFG534",17
"KTFG534.18",1,1.20940476190476,"KTFG534",18
"KTFG534.19",1,0.773534632034632,"KTFG534",19
"KTFG534.20",3,1.52601111111111,"KTFG534",20
"KTFG534.21",1,1.26190476190476,"KTFG534",21
"KTFG534.22",2,1.21680476190476,"KTFG534",22
"KTFG534.23",1,0.898633333333333,"KTFG534",23
"KTFG534.24",0,1.59236862745098,"KTFG534",24
"KTFG534.25",0,1.43008333333333,"KTFG534",25
"KTFG534.26",1,1.1801904040404,"KTFG534",26
"KTFG534.27",0,1.50295,"KTFG534",27
"KTFG534.28",3,1.54398253968254,"KTFG534",28
"KTFG534.29",1,1.12796386554622,"KTFG534",29
"KTFG534.30",2,1.99401307189542,"KTFG534",30
"KTFG534.31",4,1.09000196078431,"KTFG534",31
"KTFG534.32",2,1.7751,"KTFG534",32
"KTFG534.33",1,1.10326666666667,"KTFG534",33
"KTFG534.34",1,0.671,"KTFG534",34
"KTFG534.35",0,0.778633333333333,"KTFG534",35
"KTFG534.36",2,1.47856666666667,"KTFG534",36
"KTFG534.37",1,1.5564,"KTFG534",37
"KTFG534.38",3,1.61203333333333,"KTFG534",38
"KTFG534.39",3,1.596,"KTFG534",39
"KTFG534.40",0,1.90573333333333,"KTFG534",40
"KTFG534.41",0,1.39756666666667,"KTFG534",41
"KTFG534.42",1,0.8319,"KTFG534",42
"KTFG534.43",3,1.7104,"KTFG534",43
"KTFG534.44",0,2.26926666666667,"KTFG534",44
"KTFG534.45",2,0.933266666666667,"KTFG534",45
"KTFG534.46",1,1.16080948846475,"KTFG534",46
"KTFG534.47",0,1.0212380952381,"KTFG534",47
"KTFG534.48",3,1.30523333333333,"KTFG534",48
"KTFG534.49",0,1.26361835357625,"KTFG534",49
"KTFG534.50",2,1.57739047619048,"KTFG534",50
"KTFG534.51",1,0.918420050125313,"KTFG534",51
"KTFG534.52",1,1.34093174603175,"KTFG534",52
"KTFG534.53",2,1.76551666666667,"KTFG534",53
"KTFG534.54",1,1.30006666666667,"KTFG534",54
"KTFG534.55",1,1.38176666666667,"KTFG534",55
"KTFG534.56",3,1.76651666666667,"KTFG534",56
"KTFG534.57",3,1.54553333333333,"KTFG534",57
"KTFG534.58",1,1.28395382395382,"KTFG534",58
"KTFG534.59",1,1.3222696969697,"KTFG534",59
"KTFG534.60",0,1.01840093795094,"KTFG534",60
"KTFG534.61",0,0.803664935064935,"KTFG534",61
"KTFG534.62",0,0.953566666666666,"KTFG534",62
"KTFG534.63",0,1.04133095238095,"KTFG534",63
"KTFG534.64",1,1.94523333333333,"KTFG534",64
"KTFG534.65",3,1.73126666666667,"KTFG534",65
"KTFG534.66",2,1.64061904761905,"KTFG534",66
"KTFG534.67",2,1.1978303030303,"KTFG534",67
"KTFG534.68",2,1.77263333333333,"KTFG534",68
"KTFG534.69",1,1.577,"KTFG534",69
"KTFG534.70",1,1.08533333333333,"KTFG534",70
"KTFG534.71",0,0.8775,"KTFG534",71
"KTFG534.72",0,0.810766666666666,"KTFG534",72
"KTFG534.73",0,1.99483333333333,"KTFG534",73
"KTFG534.74",0,1.08226666666667,"KTFG534",74
"KTFG534.75",1,1.54066666666667,"KTFG534",75
"KTFG534.76",2,1.32333333333333,"KTFG534",76
"KTFG534.77",3,2.18466666666667,"KTFG534",77
"KTFG534.78",3,1.4446,"KTFG534",78
"KTFG534.79",2,1.46714285714286,"KTFG534",79
"KTFG534.80",4,1.24465555555556,"KTFG534",80
"KTFG534.81",0,0.968132051282051,"KTFG534",81
"KTFG534.82",0,1.18909871794872,"KTFG534",82
"KTFG534.83",0,0.865019047619047,"KTFG534",83
"KTFG534.84",0,1.43523333333333,"KTFG534",84
"KTFG534.85",1,1.55971754385965,"KTFG534",85
"KTFG534.86",3,1.6138,"KTFG534",86
"KTFG534.87",1,1.26634285714286,"KTFG534",87
"KTFG534.88",2,1.78966666666667,"KTFG534",88
"KTFG534.89",0,1.83531754385965,"KTFG534",89
"KTFG534.90",1,1.42277222222222,"KTFG534",90
"KTFG534.91",2,1.05496820728291,"KTFG534",91
"KTFG534.92",1,1.05855844155844,"KTFG534",92
"KTFG534.93",0,0.924966666666666,"KTFG534",93
"KTFG534.94",0,1.35290476190476,"KTFG534",94
"KTFG534.95",1,0.86916106442577,"KTFG534",95
"KTFG534.96",4,1.44475079365079,"KTFG534",96
"KTFG534.97",0,1.33545555555556,"KTFG534",97
"KTFG534.98",3,1.68776666666667,"KTFG534",98
"KTFG534.99",2,1.44263333333333,"KTFG534",99
"KTFG534.100",1,1.49809047619048,"KTFG534",100
"KTFG534.101",0,1.66196666666667,"KTFG534",101
"KTFG534.102",3,1.203,"KTFG534",102
"KTFG534.103",2,2.08786666666667,"KTFG534",103
"KTFG534.104",3,1.25146666666667,"KTFG534",104
"KTFG534.105",1,1.41073333333333,"KTFG534",105
"KTFG534.106",1,0.596133333333333,"KTFG534",106
"KTFG534.107",1,0.328833333333333,"KTFG534",107
"KTFG534.108",3,1.24443333333333,"KTFG534",108
"KTFG534.109",0,1.8317,"KTFG534",109
"KTFG534.110",0,0.638333333333333,"KTFG534",110
"KTFG534.111",0,1.11163333333333,"KTFG534",111
"KTGF118.1",0,0.720616666666667,"KTGF118",1
"KTGF118.2",0,0.863066666666666,"KTGF118",2
"KTGF118.3",0,0.5403,"KTGF118",3
"KTGF118.4",3,0.818933333333333,"KTGF118",4
"KTGF118.5",0,0.536690476190476,"KTGF118",5
"KTGF118.6",0,0.714266666666666,"KTGF118",6
"KTGF118.7",0,0.543666666666667,"KTGF118",7
"KTGF118.8",1,0.3351,"KTGF118",8
"KTGF118.9",2,0.463533333333333,"KTGF118",9
"KTGF118.10",1,0.6737,"KTGF118",10
"KTGF118.11",0,1.2814,"KTGF118",11
"KTGF118.12",0,0.646966666666666,"KTGF118",12
"KTGF118.13",0,0.374233333333333,"KTGF118",13
"KTGF118.14",0,0.515333333333333,"KTGF118",14
"KTGF118.15",2,0.392235087719298,"KTGF118",15
"KTGF118.16",1,0.525801754385965,"KTGF118",16
"KTGF118.17",0,0.468033333333333,"KTGF118",17
"KTGF118.18",1,0.580368421052632,"KTGF118",18
"KTGF118.19",0,0.793419047619047,"KTGF118",19
"KTGF118.20",0,0.341068421052631,"KTGF118",20
"KTGF118.21",0,0.5179,"KTGF118",21
"KTGF118.22",2,1.09663333333333,"KTGF118",22
"KTGF118.23",0,0.471133333333333,"KTGF118",23
"KTGF118.24",2,1.38136666666667,"KTGF118",24
"KTGF118.25",0,0.9423,"KTGF118",25
"KTGF118.26",2,0.5082,"KTGF118",26
"KTGF118.27",0,0.378133333333333,"KTGF118",27
"KTGF118.28",1,1.30526666666667,"KTGF118",28
"KTGF118.29",0,0.588866666666667,"KTGF118",29
"KTGF118.30",0,0.3492,"KTGF118",30
"KTGF118.31",0,0.4579,"KTGF118",31
"KTGF118.32",0,0.569533333333333,"KTGF118",32
"KTGF118.33",1,0.2886,"KTGF118",33
"KTGF118.34",2,0.4009,"KTGF118",34
"KTGF118.35",0,0.436166666666667,"KTGF118",35
"KTGF118.36",0,0.5822,"KTGF118",36
"KTGF118.37",1,0.8641,"KTGF118",37
"KTGF118.38",0,0.461433333333333,"KTGF118",38
"KTGF118.39",0,0.511866666666667,"KTGF118",39
"KTGF118.40",3,0.4681,"KTGF118",40
"KTGF118.41",0,0.333866666666667,"KTGF118",41
"KTGF118.42",0,0.787233333333333,"KTGF118",42
"KTGF118.43",0,0.287033333333333,"KTGF118",43
"KTGF118.44",0,0.6892,"KTGF118",44
"KTGF118.45",1,0.941833333333333,"KTGF118",45
"KTGF118.46",0,0.9001,"KTGF118",46
"KTGF118.47",0,1.00613333333333,"KTGF118",47
"KTGF118.48",1,0.492,"KTGF118",48
"KTGF118.49",1,0.618,"KTGF118",49
"KTGF118.50",2,0.530133333333333,"KTGF118",50
"KTGF118.51",0,0.485366666666667,"KTGF118",51
"KTGF118.52",0,0.3537,"KTGF118",52
"KTGF118.53",0,0.5302,"KTGF118",53
"KTGF118.54",1,0.499266666666667,"KTGF118",54
"KTGF118.55",0,0.510966666666667,"KTGF118",55
"KTGF118.56",1,0.675366666666667,"KTGF118",56
"KTGF118.57",1,0.763466666666667,"KTGF118",57
"KTGF118.58",0,0.343633333333333,"KTGF118",58
"KTGF118.59",2,0.572633333333333,"KTGF118",59
"KTGF118.60",0,0.684233333333333,"KTGF118",60
"KTGF118.61",0,0.590410317460317,"KTGF118",61
"KTGF118.62",2,0.89501568627451,"KTGF118",62
"KTGF118.63",0,0.726182352941176,"KTGF118",63
"KTGF118.64",0,0.803982352941176,"KTGF118",64
"KTGF118.65",0,0.65471568627451,"KTGF118",65
"KTGF118.66",1,0.734452380952381,"KTGF118",66
"KTGF118.67",1,0.624337114845938,"KTGF118",67
"KTGF118.68",1,0.777833333333333,"KTGF118",68
"KTGF118.69",1,0.381142857142857,"KTGF118",69
"KTGF118.70",1,0.939844444444444,"KTGF118",70
"KTGF118.71",3,0.656366666666667,"KTGF118",71
"KTGF118.72",0,0.6109,"KTGF118",72
"KTGF118.73",0,0.726066666666666,"KTGF118",73
"KTGF118.74",0,0.6421,"KTGF118",74
"KTGF120.1",0,0.1482,"KTGF120",1
"KTGF120.2",0,0.23515,"KTGF120",2
"KTGF120.3",1,0.31915,"KTGF120",3
"KTGF120.4",0,0.251433333333333,"KTGF120",4
"KTGF120.5",0,0.306166666666667,"KTGF120",5
"KTGF120.6",0,0.251166666666667,"KTGF120",6
"KTGF120.7",1,0.118466666666667,"KTGF120",7
"KTGF120.8",1,0.290322222222222,"KTGF120",8
"KTGF120.9",0,0.274809401709402,"KTGF120",9
"KTGF120.10",0,0.350566666666667,"KTGF120",10
"KTGF120.11",1,0.375433333333333,"KTGF120",11
"KTGF120.12",1,0.2098,"KTGF120",12
"KTGF120.13",0,0.282133333333333,"KTGF120",13
"KTGF120.14",1,0.193466666666667,"KTGF120",14
"KTGF120.15",0,0.246,"KTGF120",15
"KTGF120.16",0,0.155033333333333,"KTGF120",16
"KTGF120.17",2,0.235733333333333,"KTGF120",17
"KTGF120.18",0,0.176433333333333,"KTGF120",18
"KTGF120.19",1,0.2861,"KTGF120",19
"KTGF120.20",1,0.275533333333333,"KTGF120",20
"KTGF120.21",0,0.233466666666667,"KTGF120",21
"KTGF120.22",0,0.176066666666667,"KTGF120",22
"KTGF120.23",0,0.147266666666667,"KTGF120",23
"KTGF120.24",2,0.228947619047619,"KTGF120",24
"KTGF120.25",0,0.361833333333333,"KTGF120",25
"KTGF120.26",1,0.2076,"KTGF120",26
"KTGF120.27",1,0.287876190476191,"KTGF120",27
"KTGF120.28",0,0.257942857142857,"KTGF120",28
"KTGF120.29",0,0.2585,"KTGF120",29
"KTGF120.30",0,0.300966666666667,"KTGF120",30
"KTGF120.31",0,0.3287,"KTGF120",31
"KTGF120.32",0,0.151466666666667,"KTGF120",32
"KTGF120.33",0,0.9343,"KTGF120",33
"KTGF120.34",0,0.403966666666667,"KTGF120",34
"KTGF120.35",0,0.0567333333333333,"KTGF120",35
"KTGF120.36",0,0.206133333333333,"KTGF120",36
"KTGF120.37",0,0.167266666666667,"KTGF120",37
"KTGF120.38",0,0.202001960784314,"KTGF120",38
"KTGF120.39",0,0.257875770308123,"KTGF120",39
"KTGF120.40",0,0.178921008403361,"KTGF120",40
"KTGF120.41",0,0.30766862745098,"KTGF120",41
"KTGF120.42",0,0.118271428571429,"KTGF120",42
"KTGF120.43",0,0.474833333333333,"KTGF120",43
"KTGF120.44",0,0.412030303030303,"KTGF120",44
"KTGF120.45",0,0.305266666666667,"KTGF120",45
"KTGF120.46",0,0.289566666666667,"KTGF120",46
"KTGF120.47",0,0.244066666666667,"KTGF120",47
"KTGF120.48",0,0.2792,"KTGF120",48
"KTGF120.49",0,0.402566666666667,"KTGF120",49
"KTGF120.50",0,0.2689,"KTGF120",50
"KTGF120.51",0,0.373416666666667,"KTGF120",51
"KTGF120.52",0,0.394416666666667,"KTGF120",52
"KTGF120.53",0,0.275483333333333,"KTGF120",53
"KTGF120.54",0,0.198366666666667,"KTGF120",54
"KTGF120.55",0,0.3545,"KTGF120",55
"KTGF120.56",0,0.1955,"KTGF120",56
"KTGF120.57",0,0.233066666666667,"KTGF120",57
"KTGF120.58",0,0.345966666666667,"KTGF120",58
"KTGF120.59",1,0.2287,"KTGF120",59
"KTGF120.60",0,0.0704333333333333,"KTGF120",60
"KTGF120.61",2,0.106333333333333,"KTGF120",61
"KTGF120.62",0,0.200766666666667,"KTGF120",62
"KTGF120.63",0,0.0724,"KTGF120",63
"KTGF120.64",0,0.222766666666667,"KTGF120",64
"KTGF120.65",1,0.348466666666667,"KTGF120",65
"KTGF120.66",0,0.564566666666667,"KTGF120",66
"KTGF120.67",0,0.282466666666667,"KTGF120",67
"KTGF120.68",0,0.330366666666667,"KTGF120",68
"KTGF120.69",0,0.187033333333333,"KTGF120",69
"KTGF120.70",0,0.1505,"KTGF120",70
"KTGF120.71",0,0.470833333333333,"KTGF120",71
"KTGF120.72",0,0.3136,"KTGF120",72
"KTGF120.73",0,0.336833333333333,"KTGF120",73
"KTGF122.1",1,0.478033333333333,"KTGF122",1
"KTGF122.2",2,0.668633333333333,"KTGF122",2
"KTGF122.3",1,0.436,"KTGF122",3
"KTGF122.4",0,0.4329,"KTGF122",4
"KTGF122.5",0,0.351552380952381,"KTGF122",5
"KTGF122.6",0,0.357133333333333,"KTGF122",6
"KTGF122.7",0,0.430133333333333,"KTGF122",7
"KTGF122.8",1,0.722380952380952,"KTGF122",8
"KTGF122.9",1,0.550133333333333,"KTGF122",9
"KTGF122.10",0,0.5593,"KTGF122",10
"KTGF122.11",0,0.558716666666667,"KTGF122",11
"KTGF122.12",0,0.3756,"KTGF122",12
"KTGF122.13",0,0.532,"KTGF122",13
"KTGF122.14",1,0.4611,"KTGF122",14
"KTGF122.15",0,0.560383333333334,"KTGF122",15
"KTGF122.16",0,0.578633333333333,"KTGF122",16
"KTGF122.17",0,0.49963717948718,"KTGF122",17
"KTGF122.18",2,0.485733333333333,"KTGF122",18
"KTGF122.19",0,0.410315151515151,"KTGF122",19
"KTGF122.20",1,0.304866666666667,"KTGF122",20
"KTGF122.21",1,0.510948484848485,"KTGF122",21
"KTGF122.22",0,0.4159,"KTGF122",22
"KTGF122.23",1,0.606877777777778,"KTGF122",23
"KTGF122.24",1,0.425748484848485,"KTGF122",24
"KTGF122.25",0,0.443005627705628,"KTGF122",25
"KTGF122.26",0,0.394111111111111,"KTGF122",26
"KTGF122.27",0,0.450766666666667,"KTGF122",27
"KTGF122.28",0,0.3582,"KTGF122",28
"KTGF122.29",2,0.539033333333333,"KTGF122",29
"KTGF122.30",1,0.594933333333333,"KTGF122",30
